MARC tag	Subfield delimiter	Subfield name	Repeatability	Other note
010	a	LC control number	NR	
010	b	NUCMC control number	R	
010	z	Canceled/invalid LC control number	R	
010	8	Field link and sequence number	R	
011	a	LINKING LC control number	R	
013	a	Number	NR	
013	b	Country	NR	
013	c	Type of number	NR	
013	d	Date	R	
013	e	Status	R	
013	f	Party to document	R	
013	6	Linkage	NR	
013	8	Field link and sequence number	R	
015	a	National bibliography number	R	
015	q	Qualifying information	R	
015	z	Canceled/Invalid national bibliography number	R	
015	2	Source	NR	
015	6	Linkage	NR	
015	8	Field link and sequence number	R	
016	a	Record control number	NR	
016	z	Canceled or invalid record control number	R	
016	2	Source	NR	
016	8	Field link and sequence number	R	
017	a	Copyright or legal deposit number	R	
017	b	Assigning agency	NR	
017	d	Date	NR	
017	i	Display text	NR	
017	z	Canceled/invalid copyright or legal deposit number	R	
017	2	Source	NR	
017	6	Linkage	NR	
017	8	Field link and sequence number	R	
018	a	Copyright article-fee code	NR	
018	6	Linkage	NR	
018	8	Field link and sequence number	R	
020	a	International Standard Book Number	NR	
020	c	Terms of availability	NR	
020	q	Qualifying information	R	
020	z	Canceled/invalid ISBN	R	
020	6	Linkage	NR	
020	8	Field link and sequence number	R	
022	a	International Standard Serial Number	NR	
022	l	ISSN-L	NR	
022	m	Canceled ISSN-L	R	
022	y	Incorrect ISSN	R	
022	z	Canceled ISSN	R	
022	2	Source	NR	
022	6	Linkage	NR	
022	8	Field link and sequence number	R	
024	a	Standard number or code	NR	
024	c	Terms of availability	NR	
024	d	Additional codes following the standard number or code	NR	
024	q	Qualifying information	R	
024	z	Canceled/invalid standard number or code	R	
024	2	Source of number or code	NR	
024	6	Linkage	NR	
024	8	Field link and sequence number	R	
025	a	Overseas acquisition number	R	
025	8	Field link and sequence number	R	
026	a	First and second groups of characters	NR	
026	b	Third and fourth groups of characters	NR	
026	c	Date	NR	
026	d	Number of volume or part	R	
026	e	Unparsed fingerprint	NR	
026	2	Source	NR	
026	5	Institution to which field applies	R	
026	6	Linkage	NR	
026	8	Field link and sequence number	R	
027	a	Standard technical report number	NR	
027	q	Qualifying information	R	
027	z	Canceled/invalid number	R	
027	6	Linkage	NR	
027	8	Field link and sequence number	R	
028	a	Publisher or distributor number	NR	
028	b	Source	NR	
028	q	Qualifying information	R	
028	6	Linkage	NR	
028	8	Field link and sequence number	R	
030	a	CODEN	NR	
030	z	Canceled/invalid CODEN	R	
030	6	Linkage	NR	
030	8	Field link and sequence number	R	
031	a	Number of work	NR	
031	b	Number of movement	NR	
031	c	Number of excerpt	NR	
031	d	Caption or heading	R	
031	e	Role 	NR	
031	g	Clef 	NR	
031	m	Voice/instrument	NR	
031	n	Key signature	NR	
031	o	Time signature	NR	
031	p	Musical notation	NR	
031	q	General note	R	
031	r	Key or mode	NR	
031	s	Coded validity note	R	
031	t	Text incipit	R	
031	u	Uniform Resource Identifier	R	
031	y	Link text	R	
031	z	Public note	R	
031	2	System code	NR	
031	6	Linkage	NR	
031	8	Field link and sequence number	R	
033	a	Postal registration number	NR	
033	b	Source (agency assigning number)	NR	
033	6	Linkage	NR	
033	8	Field link and sequence number	R	
033	a	Formatted date/time	R	
033	b	Geographic classification area code	R	
033	c	Geographic classification subarea code	R	
033	p	Place of event	R	
033	0	Record control number	R	
033	2	Source of term	R	
033	3	Materials specified	NR	
033	6	Linkage	NR	
033	8	Field link and sequence number	R	
034	a	Category of scale	NR	
034	b	Constant ratio linear horizontal scale	R	
034	c	Constant ratio linear vertical scale	R	
034	d	Coordinates--westernmost longitude	NR	
034	e	Coordinates--easternmost longitude	NR	
034	f	Coordinates--northernmost latitude	NR	
034	g	Coordinates--southernmost latitude	NR	
034	h	Angular scale	R	
034	j	Declination--northern limit	NR	
034	k	Declination--southern limit	NR	
034	m	Right ascension--eastern limit	NR	
034	n	Right ascension--western limit	NR	
034	p	Equinox	NR	
034	r	Distance from earth 	NR	
034	s	G-ring latitude	R	
034	t	G-ring longitude	R	
034	x	Beginning date	NR	
034	y	Ending date	NR	
034	z	Name of extraterrestrial body 	NR	
034	0	Authority record control number or standard number	R	
034	2	Source 	NR	
034	3	Materials specified	NR	
034	6	Linkage	NR	
034	8	Field link and sequence number	R	
035	a	System control number	NR	
035	z	Canceled/invalid control number	R	
035	6	Linkage	NR	
035	8	Field link and sequence number	R	
036	a	Original study number	NR	
036	b	Source (agency assigning number)	NR	
036	6	Linkage	NR	
036	8	Field link and sequence number	R	
037	a	Stock number	NR	
037	b	Source of stock number/acquisition	NR	
037	c	Terms of availability	R	
037	f	Form of issue	R	
037	g	Additional format characteristics	R	
037	n	Note	R	
037	3	Materials specified	NR	
037	5	Institution to which field applies	R	
037	6	Linkage	NR	
037	8	Field link and sequence number	R	
038	a	Record content licensor	NR	
038	6	Linkage	NR	
038	8	Field link and sequence number	R	
040	a	Original cataloging agency	NR	
040	b	Language of cataloging	NR	
040	c	Transcribing agency	NR	
040	d	Modifying agency	R	
040	e	Description conventions	R	
040	6	Linkage	NR	
040	8	Field link and sequence number	R	
041	a	Language code of text/sound track or separate title	R	
041	b	Language code of summary or abstract	R	
041	c	Languages of separate titles		[OBSOLETE]
041	c	languages of available translation		[OBSOLETE]
041	d	Language code of sung or spoken text	R	
041	e	Language code of librettos	R	
041	f	Language code of table of contents	R	
041	g	Language code of accompanying material other than librettos	R	
041	h	Language code of original and/or intermediate translations of text	R	[REDEFINED]
041	h	Language code of original	R	
041	j	Language code of subtitles or captions	R	
041	k	Language code of intermediate translations	R	
041	m	Language code of original accompanying materials other than librettos	R	
041	n	Language code of original libretto	R	
041	2	Source of code	NR	
041	6	Linkage	NR	
041	8	Field link and sequence number	R	
042	a	Authentication code	R	
043	a	Geographic area code	R	
043	b	Local GAC code	R	
043	c	ISO code	R	
043	0	Authority record control number or standard number	R	
043	2	Source of local code	R	
043	6	Linkage	NR	
043	8	Field link and sequence number	R	
044	a	MARC country code	R	
044	b	Local subentity code	R	
044	c	ISO country code	R	
044	2	Source of local subentity code	R	
044	6	Linkage	NR	
044	8	Field link and sequence number	R	
045	a	Time period code	R	
045	b	Formatted 9999 B.C. through C.E. time period	R	
045	c	Formatted pre-9999 B.C. time period	R	
045	6	Linkage	NR	
045	8	Field link and sequence number	R	
046	a	Type of date code	NR	
046	b	Date 1 (B.C.E. date)	NR	
046	c	Date 1 (C.E. date)	NR	
046	d	Date 2 (B.C.E. date)	NR	
046	e	Date 2 (C.E. date)	NR	
046	j	Date resource modified	NR	
046	k	Beginning or single date created	NR	
046	l	Ending date created	NR	
046	m	Beginning of date valid	NR	
046	o	Single or starting date for aggregated content	NR	
046	p	Ending date for aggregated content	NR	
046	n	End of date valid	NR	
046	2	Source of date	NR	
046	6	Linkage	NR	
046	8	Field link and sequence number	R	
047	a	Form of musical composition code	R	
047	2	Source of code	NR	
047	8	Field link and sequence number	R	
048	a	Performer or ensemble	R	
048	b	Soloist	R	
048	2	Source of code	NR	
048	8	Field link and sequence number	R	
050	a	Classification number	R	
050	b	Item number	NR	
050	d	Supplementary class number		[OBSOLETE]
050	3	Materials specified	NR	
050	6	Linkage	NR	
050	8	Field link and sequence number	R	
051	a	Classification number	NR	
051	b	Item number	NR	
051	c	Copy information	NR	
051	8	Field link and sequence number	R	
052	a	Geographic classification area code	NR	
052	b	Geographic classification subarea code	R	
052	c	Subject		[OBSOLETE]
052	d	Populated place name	R	
052	2	Code source	NR	
052	6	Linkage	NR	
052	8	Field link and sequence number	R	
055	a	Classification number	NR	
055	b	Item number	NR	
055	2	Source of call/class number	NR	
055	6	Linkage	NR	
055	8	Field link and sequence number	R	
060	a	Classification number	R	
060	b	Item number	NR	
060	8	Field link and sequence number	R	
061	a	Classification number	R	
061	b	Item number	NR	
061	c	Copy information	NR	
061	8	Field link and sequence number	R	
066	a	Primary G0 character set	NR	
066	b	Primary G1 character set	NR	
066	c	Alternate G0 or G1 character set	R	
070	a	Classification number	R	
070	b	Item number	NR	
070	8	Field link and sequence number	R	
071	a	Classification number	R	
071	b	Item number	NR	
071	c	Copy information	NR	
071	8	Field link and sequence number	R	
072	a	Subject category code	NR	
072	x	Subject category code subdivision	R	
072	2	Source	NR	
072	6	Linkage	NR	
072	8	Field link and sequence number	R	
074	a	GPO item number	NR	
074	z	Canceled/invalid GPO item number	R	
074	8	Field link and sequence number	R	
080	a	Universal Decimal Classification number	NR	
080	b	Item number	NR	
080	x	Common auxiliary subdivision	R	
080	2	Edition identifier	NR	
080	6	Linkage	NR	
080	8	Field link and sequence number	R	
082	a	Classification number	R	
082	b	Item number	NR	
082	b	DDC number--abridged NST version		[OBSOLETE]
082	m	Standard or optional designation	NR	
082	q	Assigning agency	NR	
082	2	Edition number	NR	
082	6	Linkage	NR	
082	8	Field link and sequence number	R	
083	a	Classification number	R	
083	c	Classification number--Ending number of span	R	
083	m	Standard or optional designation	NR	
083	q	Assigning agency	NR	
083	y	Table sequence number for internal subarrangement or add table	R	
083	z	Table identification	R	
083	2	Edition number	NR	
083	6	Linkage	NR	
083	8	Field link and sequence number	R	
085	a	Classification number	R	
085	b	Item number	NR	
085	q	Assigning agency	NR	
085	2	Source of number	NR	
085	6	Linkage	NR	
085	8	Field link and sequence number	R	
085	a	Number where instructions are found-single number or beginning number of span	R	
085	b	Base number	R	
085	c	Classification number-ending number of span	R	
085	f	Facet designator	R	
085	r	Root number	R	
085	s	Digits added from classification number in schedule or external table	R	
085	t	Digits added from internal subarrangement or add table	R	
085	u	Number being analyzed	R	
085	v	Number in internal subarrangement or add table where instructions are found	R	
085	w	Table identification-Internal subarrangement or add table	R	
085	y	Table sequence number for internal subarrangement or add table	R	
085	z	Table identification	R	
085	6	Linkage	NR	
085	8	Field link and sequence number	R	
086	a	Classification number	NR	
086	z	Canceled/invalid classification number	R	
086	2	Number source	NR	
086	6	Linkage	NR	
086	8	Field link and sequence number	R	
088	a	Report number	NR	
088	z	Canceled/invalid report number	R	
088	6	Linkage	NR	
088	8	Field link and sequence number	R	
090	a	Local class number	NR	
090	b	Local Cutter number	NR	
090	a	Shelf location	NR	
091	a	Microfilm shelf location	NR	
100	a	Personal name	NR	
100	b	Numeration	NR	
100	c	Titles and other words associated with a name	R	
100	d	Dates associated with a name	NR	
100	e	Relator term	R	
100	f	Date of a work	NR	
100	g	Miscellaneous information	R	
100	j	Attribution qualifier	R	
100	k	Form subheading	R	
100	l	Language of a work	NR	
100	n	Number of part/section of a work	R	
100	p	Name of part/section of a work	R	
100	q	Fuller form of name	NR	
100	t	Title of a work	NR	
100	u	Affiliation	NR	
100	0	Authority record control number or standard number	R	
100	4	Relator code	R	
100	6	Linkage	NR	
100	8	Field link and sequence number	R	
110	a	Corporate name or jurisdiction name as entry element	NR	
110	b	Subordinate unit	R	
110	c	Location of meeting	R	
110	d	Date of meeting or treaty signing	R	
110	e	Relator term	R	
110	f	Date of a work	NR	
110	g	Miscellaneous information	R	
110	k	Form subheading	R	
110	l	Language of a work	NR	
110	n	Number of part/section/meeting	R	
110	p	Name of part/section of a work	R	
110	t	Title of a work	NR	
110	u	Affiliation	NR	
110	0	Authority record control number or standard number	R	
110	4	Relator code	R	
110	6	Linkage	NR	
110	8	Field link and sequence number	R	
111	a	Meeting name or jurisdiction name as entry element	NR	
111	b	Number		[OBSOLETE]
111	c	Location of meeting	R	
111	d	Date of meeting	NR	
111	e	Subordinate unit	R	
111	f	Date of a work	NR	
111	g	Miscellaneous information	R	
111	j	Relator term	R	
111	k	Form subheading	R	
111	l	Language of a work	NR	
111	n	Number of part/section/meeting	R	
111	p	Name of part/section of a work	R	
111	q	Name of meeting following jurisdiction name entry element	NR	
111	t	Title of a work	NR	
111	u	Affiliation	NR	
111	0	Authority record control number or standard number	R	
111	4	Relator code	R	
111	6	Linkage	NR	
111	8	Field link and sequence number	R	
130	a	Uniform title	NR	
130	d	Date of treaty signing	R	
130	f	Date of a work	NR	
130	g	Miscellaneous information	R	
130	h	Medium	NR	
130	k	Form subheading	R	
130	l	Language of a work	NR	
130	m	Medium of performance for music	R	
130	n	Number of part/section of a work	R	
130	o	Arranged statement for music	NR	
130	p	Name of part/section of a work	R	
130	r	Key for music	NR	
130	s	Version	NR	
130	t	Title of a work	NR	
130	0	Authority record control number or standard number	R	
130	6	Linkage	NR	
130	8	Field link and sequence number	R	
210	a	Abbreviated title	NR	
210	b	Qualifying information	NR	
210	2	Source	R	
210	6	Linkage	NR	
210	8	Field link and sequence number	R	
211	a	Acronym or shortened title	NR	
211	6	Linkage	NR	
212	a	Variant access title	NR	
212	6	Linkage	NR	
214	a	Augmented title	NR	
214	6	Linkage	NR	
222	a	Key title	NR	
222	b	Qualifying information	NR	
222	6	Linkage	NR	
222	8	Field link and sequence number	R	
240	a	Uniform title	NR	
240	d	Date of treaty signing	R	
240	f	Date of a work	NR	
240	g	Miscellaneous information	R	
240	h	Medium	NR	
240	k	Form subheading	R	
240	l	Language of a work	NR	
240	m	Medium of performance for music	R	
240	n	Number of part/section of a work	R	
240	o	Arranged statement for music	NR	
240	p	Name of part/section of a work	R	
240	r	Key for music	NR	
240	s	Version	NR	
240	0	Authority record control number or standard number	R	
240	6	Linkage	NR	
240	8	Field link and sequence number	R	
241	a	Romanized title	NR	
241	h	Medium	NR	
242	a	Title	NR	
242	b	Remainder of title	NR	
242	c	Statement of responsibility, etc.	NR	
242	d	Designation of section		[OBSOLETE]
242	e	Name of part/section		[OBSOLETE]
242	h	Medium	NR	
242	n	Number of part/section of a work	R	
242	p	Name of part/section of a work	R	
242	y	Language code of translated title	NR	
242	6	Linkage	NR	
242	8	Field link and sequence number	R	
243	a	Uniform title	NR	
243	d	Date of treaty signing	R	
243	f	Date of a work	NR	
243	g	Miscellaneous information	R	
243	h	Medium	NR	
243	k	Form subheading	R	
243	l	Language of a work	NR	
243	m	Medium of performance for music	R	
243	n	Number of part/section of a work	R	
243	o	Arranged statement for music	NR	
243	p	Name of part/section of a work	R	
243	r	Key for music	NR	
243	s	Version	NR	
243	6	Linkage	NR	
243	8	Field link and sequence number	R	
245	a	Title	NR	
245	b	Remainder of title	NR	
245	c	Statement of responsibility, etc.	NR	
245	d	Designation of section		[OBSOLETE]
245	e	Name of part/section		[OBSOLETE]
245	f	Inclusive dates	NR	
245	g	Bulk dates	NR	
245	h	Medium	NR	
245	k	Form	R	
245	n	Number of part/section of a work	R	
245	p	Name of part/section of a work	R	
245	s	Version	NR	
245	6	Linkage	NR	
245	8	Field link and sequence number	R	
246	a	Title proper/short title	NR	
246	b	Remainder of title	NR	
246	d	Designation of section		[OBSOLETE]
246	e	Name of part/section		[OBSOLETE]
246	f	Date or sequential designation	NR	
246	g	Miscellaneous information	R	
246	h	Medium	NR	
246	i	Display text	NR	
246	n	Number of part/section of a work	R	
246	p	Name of part/section of a work	R	
246	5	Institution to which field applies	NR	
246	6	Linkage	NR	
246	8	Field link and sequence number	R	
247	a	Title	NR	
247	b	Remainder of title	NR	
247	d	Designation of section		[OBSOLETE]
247	e	Name of part/section		[OBSOLETE]
247	f	Date or sequential designation	NR	
247	g	Miscellaneous information	R	
247	h	Medium	NR	
247	n	Number of part/section of a work	R	
247	p	Name of part/section of a work	R	
247	x	International Standard Serial Number	NR	
247	6	Linkage	NR	
247	8	Field link and sequence number	R	
250	a	Edition statement	NR	
250	b	Remainder of edition statement	NR	
250	3	Materials specified	NR	
250	6	Linkage	NR	
250	8	Field link and sequence number	R	
254	a	Musical presentation statement	NR	
254	6	Linkage	NR	
254	8	Field link and sequence number	R	
255	a	Statement of scale	NR	
255	b	Statement of projection	NR	
255	c	Statement of coordinates	NR	
255	d	Statement of zone	NR	
255	e	Statement of equinox	NR	
255	f	Outer G-ring coordinate pairs	NR	
255	g	Exclusion G-ring coordinate pairs	NR	
255	6	Linkage	NR	
255	8	Field link and sequence number	R	
256	a	Computer file characteristics	NR	
256	6	Linkage	NR	
256	8	Field link and sequence number	R	
257	a	Country of producing entity	R	
257	0	Authority record control number or standard number	R	
257	2	Source	NR	
257	6	Linkage	NR	
257	8	Field link and sequence number	R	
258	a	Issuing jurisdiction	NR	
258	b	Denomination	NR	
258	6	Linkage	NR	
258	8	Field link and sequence number	R	
261	a	Place of publication, distribution, etc.	R	
261	b	Name of publisher, distributor, etc.	R	
261	c	Date of publication, distribution, etc.	R	
261	d	Plate or publisher's number for music (Pre-AACR 2)	NR	[LOCAL]
261	e	Place of manufacture	R	
261	f	Manufacturer	R	
261	g	Date of manufacture	R	
261	3	Materials specified	NR	
261	6	Linkage	NR	
261	8	Field link and sequence number	R	
261	a	Producing company	R	
261	b	Releasing company (primary distributor)	R	
261	d	Date of production, release, etc.	R	
261	e	Contractual producer	R	
261	f	Place of production, release, etc.	R	
261	6	Linkage	NR	
261	8	Field link and sequence number	R	
262	a	Place of production, release, etc.	NR	
262	b	Publisher or trade name	NR	
262	c	Date of production, release, etc.	NR	
262	k	Serial identification	NR	
262	l	Matrix and/or take number	NR	
262	6	Linkage	NR	
262	8	Field link and sequence number	R	
264	a	Projected publication date	NR	
264	6	Linkage	NR	
264	8	Field link and sequence number	R	
264	a	Place of production, publication, distribution, manufacture	R	
264	b	Name of producer, publisher, distributor, manufacturer	R	
264	c	Date of production, publication, distribution, manufacture, or copyright notice	R	
264	3	Materials specified	NR	
264	6	Linkage	NR	
264	8	Field link and sequence number	R	
265	a	Source for acquisition/subscription address	R	
265	6	Linkage	NR	
270	a	Address	R	
270	b	City	NR	
270	c	State or province	NR	
270	d	Country	NR	
270	e	Postal code	NR	
270	f	Terms preceding attention name	NR	
270	g	Attention name	NR	
270	h	Attention position	NR	
270	i	Type of address	NR	
270	j	Specialized telephone number	R	
270	k	Telephone number	R	
270	l	Fax number	R	
270	m	Electronic mail address	R	
270	n	TDD or TTY number	R	
270	p	Contact person	R	
270	q	Title of contact person	R	
270	r	Hours	R	
270	z	Public note	R	
270	4	Relator code	R	
270	6	Linkage	NR	
270	8	Field link and sequence number	R	
300	a	Extent	R	
300	b	Other physical details	NR	
300	c	Dimensions	R	
300	e	Accompanying material	NR	
300	f	Type of unit	R	
300	g	Size of unit	R	
300	3	Materials specified	NR	
300	6	Linkage	NR	
300	8	Field link and sequence number	R	
301	a	Extent of item	NR	
301	b	Sound characteristics	NR	
301	c	Color characteristics	NR	
301	d	Dimensions	NR	
301	e	Accompanying material	NR	
301	f	Speed	NR	
302	a	Page count	NR	
303	a	Unit count	NR	
304	a	Linear footage	NR	
305	a	Extent	NR	
305	b	Other physical details	NR	
305	c	Dimensions	NR	
305	d	Microgroove or standard	NR	
305	e	Stereophonic, monaural	NR	
305	f	Number of tracks	NR	
305	m	Serial identification	NR	
305	n	Matrix and/or take number	NR	
305	6	Linkage	NR	
306	a	Playing time	R	
306	6	Linkage	NR	
306	8	Field link and sequence number	R	
307	a	Hours	NR	
307	b	Additional information	NR	
307	6	Linkage	NR	
307	8	Field link and sequence number	R	
308	a	Number of reels	NR	
308	b	Footage	NR	
308	c	Sound characteristics	NR	
308	d	Color characteristics	NR	
308	e	Width	NR	
308	f	Presentation format	NR	
308	6	Linkage	NR	
310	a	Current publication frequency	NR	
310	b	Date of current publication frequency	NR	
310	6	Linkage	NR	
310	8	Field link and sequence number	R	
315	a	Frequency	R	
315	b	Dates of frequency	R	
315	6	Linkage	NR	
340	a	Former publication frequency	NR	
340	b	Dates of former publication frequency	NR	
340	6	Linkage	NR	
340	8	Field link and sequence number	R	
340	a	Content type term	R	
340	b	Content type code	R	
340	0	Authority record control number or standard number	R	
340	2	Source	NR	
340	3	Materials specified	NR	
340	6	Linkage	NR	
340	8	Field link and sequence number	R	
340	a	Media type term	R	
340	b	Media type code	R	
340	0	Authority record control number or standard number	R	
340	2	Source	NR	
340	3	Materials specified	NR	
340	6	Linkage	NR	
340	8	Field link and sequence number	R	
340	a	Carrier type term	R	
340	b	Carrier type code	R	
340	0	Authority record control number or standard number	R	
340	2	Source	NR	
340	3	Materials specified	NR	
340	6	Linkage	NR	
340	8	Field link and sequence number	R	
340	a	Material base and configuration	R	
340	b	Dimensions	R	
340	c	Materials applied to surface	R	
340	d	Information recording technique	R	
340	e	Support	R	
340	f	Production rate/ratio	R	
340	h	Location within medium	R	
340	i	Technical specifications of medium	R	
340	j	Generation	R	
340	k	Layout	R	
340	m	Book format	R	
340	n	Font size	R	
340	o	Polarity	R	
340	0	Authority record control number or standard number	R	
340	2	Source	NR	
340	3	Materials specified	NR	
340	6	Linkage	NR	
340	8	Field link and sequence number	R	
342	a	Name	NR	
342	b	Coordinate or distance units	NR	
342	c	Latitude resolution	NR	
342	d	Longitude resolution	NR	
342	e	Standard parallel or oblique line latitude	R	
342	f	Oblique line longitude	R	
342	g	Longitude of central meridian or projection center	NR	
342	h	Latitude of projection origin or projection center	NR	
342	i	False easting	NR	
342	j	False northing	NR	
342	k	Scale factor	NR	
342	l	Height of perspective point above surface	NR	
342	m	Azimuthal angle	NR	
342	n	Azimuth measure point longitude or straight vertical longitude from pole	NR	
342	o	Landsat number and path number	NR	
342	p	Zone identifier	NR	
342	q	Ellipsoid name	NR	
342	r	Semi-major axis	NR	
342	s	Denominator of flattening ratio	NR	
342	t	Vertical resolution	NR	
342	u	Vertical encoding method	NR	
342	v	Local planar, local, or other projection or grid description	NR	
342	w	Local planar or local georeference information	NR	
342	2	Reference method used	NR	
342	6	Linkage	NR	
342	8	Field link and sequence number	R	
344	a	Planar coordinate encoding method	NR	
344	b	Planar distance units	NR	
344	c	Abscissa resolution	NR	
344	d	Ordinate resolution	NR	
344	e	Distance resolution	NR	
344	f	Bearing resolution	NR	
344	g	Bearing units	NR	
344	h	Bearing reference direction	NR	
344	i	Bearing reference meridian	NR	
344	6	Linkage	NR	
344	8	Field link and sequence number	R	
344	a	Type of recording	R	
344	b	Recording medium	R	
344	c	Playing speed	R	
344	d	Groove characteristic	R	
344	e	Track configuration	R	
344	f	Tape configuration	R	
344	g	Configuration of playback channels	R	
344	h	Special playback characteristics	R	
344	0	Authority record control number or standard number	R	
344	2	Source	NR	
344	3	Materials specified	NR	
344	6	Linkage	NR	
344	8	Field link and sequence number	R	
346	a	Presentation format	R	
346	b	Projection speed	R	
346	0	Authority record control number or standard number	R	
346	2	Source	NR	
346	3	Materials specified	NR	
346	6	Linkage	NR	
346	8	Field link and sequence number	R	
346	a	Video format	R	
346	b	Broadcast standard	R	
346	0	Authority record control number or standard number	R	
346	2	Source	NR	
346	3	Materials specified	NR	
346	6	Linkage	NR	
346	8	Field link and sequence number	R	
348	a	File type	R	
348	b	Encoding format	R	
348	c	File size	R	
348	d	Resolution	R	
348	e	Regional encoding	R	
348	f	Encoded bitrate	R	
348	0	Authority record control number or standard number	R	
348	2	Source	NR	
348	3	Materials specified	NR	
348	6	Linkage	NR	
348	8	Field link and sequence number	R	
348	a	Format of notated music term	R	
348	b	Format of notated music code	R	
348	0	Authority record control number or standard number	R	
348	2	Source of term	NR	
348	3	Materials specified	NR	
348	6	Linkage	NR	
348	8	Field link and sequence number	R	
350	a	Price	R	
350	b	Form of issue	R	
350	6	Linkage	NR	
351	a	Organization	R	
351	b	Arrangement	R	
351	c	Hierarchical level	NR	
351	3	Materials specified	NR	
351	6	Linkage	NR	
351	8	Field link and sequence number	R	
352	a	Direct reference method	NR	
352	b	Object type	R	
352	c	Object count	R	
352	d	Row count	NR	
352	e	Column count	NR	
352	f	Vertical count	NR	
352	g	VPF topology level	NR	
352	i	Indirect reference description	NR	
352	q	Format of the digital image	R	
352	6	Linkage	NR	
352	8	Field link and sequence number	R	
355	a	Security classification	NR	
355	b	Handling instructions	R	
355	c	External dissemination information	R	
355	d	Downgrading or declassification event	NR	
355	e	Classification system	NR	
355	f	Country of origin code	NR	
355	g	Downgrading date	NR	
355	h	Declassification date	NR	
355	j	Authorization	R	
355	6	Linkage	NR	
355	8	Field link and sequence number	R	
357	a	Originator control term	NR	
357	b	Originating agency	R	
357	c	Authorized recipients of material	R	
357	g	Other restrictions	R	
357	6	Linkage	NR	
