Property name	Data type	Sortable	System Primary Key	Filter
Access	ALPHA	n	n	n
Access Restrictions	ALPHA	n	n	n
Authors Normalized	ALPHA	n	n	n
Biographical Sketch	ALPHA	n	n	n
Call Number	ALPHA	n	n	n
Call Number Sort	ALPHA	y	n	n
Cartographic Data	ALPHA	n	n	n
Circulation Level	INTEGER	y	n	n
Class Schemes	ALPHA	n	n	n
Collective Uniform Title	ALPHA	n	n	n
Constituent Unit Linking	ALPHA	n	n	n
Copyright	INTEGER	n	n	n
Copyright Statement	ALPHA	n	n	n
Cumulative Indexes	ALPHA	n	n	n
Current Frequency	ALPHA	n	n	n
DateCataloged	INTEGER	y	n	n
Director	ALPHA	n	n	n
Distribution Statement	ALPHA	n	n	n
Distributor	ALPHA	n	n	n
DocType	ALPHA	n	n	y
Donor	ALPHA	n	n	n
EAD Access Restrictions	ALPHA	n	n	n
EAD Acquisitions Info	ALPHA	n	n	n
EAD Biographical History	ALPHA	n	n	n
EAD Element Flag	ALPHA	n	n	n
EAD Element List	ALPHA	n	n	n
EAD ID	ALPHA	n	n	n
EAD Overview	ALPHA	n	n	n
EAD Preferred Citation	ALPHA	n	n	n
EAD Scope Content	ALPHA	n	n	n
EAD Unit Title	ALPHA	n	n	n
EAD Use Restrictions	ALPHA	n	n	n
Earlier Title	ALPHA	n	n	n
Edition	ALPHA	n	n	n
Edition Vernacular	ALPHA	n	n	n
Edition Vernacular Segmented	ALPHA	n	n	n
Finding Aid URL	ALPHA	n	n	n
Former Frequency	ALPHA	n	n	n
Has Supplement Linking	ALPHA	n	n	n
Holdings Note+A91	ALPHA	n	n	n
Host Item Linking	ALPHA	n	n	n
ICE Chapter Author	ALPHA	n	n	n
ICE Chapter Title	ALPHA	n	n	n
Imprint	ALPHA	n	n	n
Imprint Vernacular	ALPHA	n	n	n
Indexed Notes	ALPHA	n	n	n
ISBN	ALPHA	n	n	n
ISSN	ALPHA	n	n	n
Item Due Date	ALPHA	n	n	n
Item ID	ALPHA	n	n	n
Item Notes	ALPHA	n	n	n
Item Types	ALPHA	n	n	n
Journal Earlier Title	ALPHA	n	n	n
Journal Later Title	ALPHA	n	n	n
Journal Title Abbreviation	ALPHA	n	n	n
Journal Title Index	ALPHA	n	n	n
Journal Title Normalized	ALPHA	n	n	n
Journal Uniform Title	ALPHA	n	n	n
Journal Varying Title	ALPHA	n	n	n
Later Title	ALPHA	n	n	n
Libraries	ALPHA	n	n	n
Linking ISSN	ALPHA	n	n	n
Local System Number	ALPHA	n	n	n
LocalId	ALPHA	n	n	n
Location property	ALPHA	n	n	n
Main Author	ALPHA	y	n	n
Main Author Normalized	ALPHA	n	n	n
Main Author Vernacular	ALPHA	n	n	n
Main Author Vernacular Segmented	ALPHA	n	n	n
Main Series Linking	ALPHA	n	n	n
Main Title	ALPHA	n	n	n
Main Title Normalized	ALPHA	n	n	n
Main Uniform Title	ALPHA	n	n	n
Main Uniform Title Vernacular	ALPHA	n	n	n
Main Uniform Title Vernacular Segmented	ALPHA	n	n	n
Manufacturer	ALPHA	n	n	n
Manufacturer Statement	ALPHA	n	n	n
Material	ALPHA	n	n	n
Material Details	ALPHA	n	n	n
Most Recently Arrived	ALPHA	n	n	n
Musical Presentation	ALPHA	n	n	n
Name Title	ALPHA	n	n	n
Notes	ALPHA	n	n	n
Notes Normalized	ALPHA	n	n	n
OCLCNumber	ALPHA	n	n	n
Organization	ALPHA	n	n	n
Other Author Translation	ALPHA	n	n	n
Other Authors	ALPHA	n	n	n
Other Authors Vernacular Segmented	ALPHA	n	n	n
Other Edition	ALPHA	n	n	n
Other Format	ALPHA	n	n	n
Other LocalId	ALPHA	n	n	n
Other Title Translation	ALPHA	n	n	n
Other Titles	ALPHA	n	n	n
Other Titles Vernacular Segmented	ALPHA	n	n	n
Performer Credits	ALPHA	n	n	n
Primary URL	ALPHA	n	n	n
Producer	ALPHA	n	n	n
Production Credits	ALPHA	n	n	n
Production Statement	ALPHA	n	n	n
PubDateSort	INTEGER	y	n	n
Published	ALPHA	n	n	n
Publisher	ALPHA	n	n	n
Publisher Normalized	ALPHA	n	n	n
Publisher Number	ALPHA	n	n	n
Related Collections	ALPHA	n	n	n
Repository URL	ALPHA	n	n	n
Rollup	ALPHA	n	n	n
Secondary URL	ALPHA	n	n	n
Serial Holdings Summary	ALPHA	n	n	n
Series	ALPHA	n	n	n
Series ISSN	ALPHA	n	n	n
Series Normalized	ALPHA	n	n	n
Series Statement	ALPHA	n	n	n
Series Statement Vernacular	ALPHA	n	n	n
Series Statement Vernacular Segmented	ALPHA	n	n	n
Series Title Index	ALPHA	n	n	n
SharedRecordFlag	ALPHA	n	n	n
Sound Recording Imprint	ALPHA	n	n	n
Source of Acquisition	ALPHA	n	n	n
Statement of Responsibility	ALPHA	n	n	n
Statement of Responsibility Vernacular	ALPHA	n	n	n
Statement of Responsibility Vernacular Segmented	ALPHA	n	n	n
Statuses	ALPHA	n	n	n
Subjects	ALPHA	n	n	n
Subjects Normalized	ALPHA	n	n	n
Subjects Vernacular Segmented	ALPHA	n	n	n
Subseries Linking	ALPHA	n	n	n
Summary	ALPHA	n	n	n
Supplement to Linking	ALPHA	n	n	n
Syndetics ISBN	ALPHA	n	n	n
System Details	ALPHA	n	n	n
Table of Contents	ALPHA	n	n	n
Table of Contents author index	ALPHA	n	n	n
Table of Contents Vernacular Segmented	ALPHA	n	n	n
Thumbnail URL	ALPHA	n	n	n
Title Index	ALPHA	n	n	n
Title Sort	ALPHA	y	n	n
Title Vernacular	ALPHA	n	n	n
Title Vernacular Segmented	ALPHA	n	n	n
Title1	ALPHA	n	n	n
Title2	ALPHA	n	n	n
Title3	ALPHA	n	n	n
Title4	ALPHA	n	n	n
Titles Normalized	ALPHA	n	n	n
Tracking Tag	ALPHA	n	n	n
Translated as Linking	ALPHA	n	n	n
Translation of Linking	ALPHA	n	n	n
Troubleshooting	ALPHA	n	n	n
Uncontrolled Author	ALPHA	n	n	n
Uncontrolled Subject	ALPHA	n	n	n
Uniform Title	ALPHA	n	n	n
Uniform Title Vernacular	ALPHA	n	n	n
Uniform Title Vernacular Segmented	ALPHA	n	n	n
UniqueId	ALPHA	n	y	n
UPC	ALPHA	n	n	n
Varying Titles	ALPHA	n	n	n
Varying Titles Vernacular Segmented	ALPHA	n	n	n
Volumes	ALPHA	n	n	n
