MARC tag,Field name,concat,$3 label possible,$i label possible?,MARC tag label,Indicator label,Display,Index,Simple processing,Complex processing,Separate field,Obsolete,Display elements,Index elements,Notes,mapped?
500,GENERAL NOTE,500 -- GENERAL NOTE,1,0,0,0,1,1,1,0,0,0,3a,a,,y
501,WITH NOTE,501 -- WITH NOTE,0,0,0,0,1,1,1,0,0,0,a,a,,y
502,DISSERTATION NOTE,502 -- DISSERTATION NOTE,0,0,0,0,1,1,0,1,0,0,abcdgo,abcdgo,"If $a only, simple. If no $a or $b, provide some label? If no $a provide punct.",y
503,BIBLIOGRAPHIC HISTORY NOTE,503 -- BIBLIOGRAPHIC HISTORY NOTE,0,0,0,0,0,0,0,0,0,-1,NA,NA,.,na
504,"BIBLIOGRAPHY, ETC. NOTE","504 -- BIBLIOGRAPHY, ETC. NOTE",0,0,0,0,1,0,0,1,0,0,ab,NA,"If $b, # of references label",y
505,FORMATTED CONTENTS NOTE,505 -- FORMATTED CONTENTS NOTE,0,0,0,1,1,1,1,0,1,0,agrt,art,,y
506,RESTRICTIONS ON ACCESS NOTE,506 -- RESTRICTIONS ON ACCESS NOTE,1,0,0,0,1,1,1,0,1,0,,,,y
507,SCALE NOTE FOR GRAPHIC MATERIAL,507 -- SCALE NOTE FOR GRAPHIC MATERIAL,0,0,0,0,1,1,1,0,0,0,ab,ab,.,y
508,CREATION/PRODUCTION CREDITS NOTE,508 -- CREATION/PRODUCTION CREDITS NOTE,0,0,0,0,1,1,1,0,1,0,a,a,field: credits,
510,CITATION/REFERENCES NOTE,510 -- CITATION/REFERENCES NOTE,1,0,?,?,?,?,?,?,?,?,?,?,b7183594a good example with multiple 510s,
511,PARTICIPANT OR PERFORMER NOTE,511 -- PARTICIPANT OR PERFORMER NOTE,0,0,0,1,1,1,1,0,1,0,a,a,.,
512,EARLIER OR LATER VOLUMES SEPARATELY CATALOGED NOTE,512 -- EARLIER OR LATER VOLUMES SEPARATELY CATALOGED NOTE,0,0,0,0,0,0,0,0,0,-1,NA,NA,.,
513,TYPE OF REPORT AND PERIOD COVERED NOTE,513 -- TYPE OF REPORT AND PERIOD COVERED NOTE,0,0,0,0,1,1,1,0,0,0,ab,ab,.,
514,DATA QUALITY NOTE,514 -- DATA QUALITY NOTE,0,0,0,0,1,0,0,1,1,0,,,Break subfields up to separate fields?,
515,NUMBERING PECULIARITIES NOTE,515 -- NUMBERING PECULIARITIES NOTE,0,0,0,0,1,0,1,0,0,0,a,NA,.,
516,TYPE OF COMPUTER FILE OR DATA NOTE,516 -- TYPE OF COMPUTER FILE OR DATA NOTE,0,0,0,1,1,1,1,0,0,0,a,a,.,
517,CATEGORIES OF FILMS NOTE,517 -- CATEGORIES OF FILMS NOTE,0,0,0,0,0,0,0,0,0,-1,NA,NA,.,
518,DATE/TIME AND PLACE OF AN EVENT NOTE,518 -- DATE/TIME AND PLACE OF AN EVENT NOTE,1,0,0,0,1,1,0,1,0,0,adop3,adop,"if $a only, simple. Else, gets complex",
520,"SUMMARY, ETC.","520 -- SUMMARY, ETC.",1,0,0,1,1,1,1,0,1,0,abc3,ab,.,
521,TARGET AUDIENCE NOTE,521 -- TARGET AUDIENCE NOTE,1,0,0,1,1,1,0,1,0,0,ab3,a,Incorporate $b into label?,
522,GEOGRAPHIC COVERAGE NOTE,522 -- GEOGRAPHIC COVERAGE NOTE,0,0,0,1,1,1,1,0,0,0,a,a,.,
523,TIME PERIOD OF CONTENT NOTE,523 -- TIME PERIOD OF CONTENT NOTE,0,0,0,0,0,0,0,0,0,-1,NA,NA,.,
524,PREFERRED CITATION OF DESCRIBED MATERIALS NOTE,524 -- PREFERRED CITATION OF DESCRIBED MATERIALS NOTE,1,0,0,1,0,0,0,1,0,0,NA,NA,.,
525,SUPPLEMENT NOTE,525 -- SUPPLEMENT NOTE,0,0,0,0,1,1,1,0,0,0,a,a,"Sometimes includes authors, titles. Not used *that* frequently, so isn't going to terribly bloat index",
526,STUDY PROGRAM INFORMATION NOTE,526 -- STUDY PROGRAM INFORMATION NOTE,0,1,0,1,1,1,0,1,0,0,,,Needs labels added to some subfield values for display,
527,CENSORSHIP NOTE,527 -- CENSORSHIP NOTE,0,0,0,0,0,0,0,0,0,-1,NA,NA,.,
530,ADDITIONAL PHYSICAL FORM AVAILABLE NOTE,530 -- ADDITIONAL PHYSICAL FORM AVAILABLE NOTE,1,0,0,0,0,0,0,1,0,0,NA,NA,Would need labels added to some sf values for display,
533,REPRODUCTION NOTE,533 -- REPRODUCTION NOTE,1,0,0,0,1,1,1,0,0,0,abcdefmn3,cf,.,
534,ORIGINAL VERSION NOTE,534 -- ORIGINAL VERSION NOTE,1,0,0,0,1,1,0,1,0,0,,,"IF field does not contain $p AND $a AND $t. Figure out display, etc later",
535,LOCATION OF ORIGINALS/DUPLICATES NOTE,535 -- LOCATION OF ORIGINALS/DUPLICATES NOTE,1,0,0,1,1,0,1,0,0,0,abcdg3,NA,.,
536,FUNDING INFORMATION NOTE,536 -- FUNDING INFORMATION NOTE,0,0,0,0,1,1,0,1,0,0,abcdefgh,abcdefgh,.,
537,SOURCE OF DATA NOTE,537 -- SOURCE OF DATA NOTE,0,0,0,0,0,0,0,0,0,-1,NA,NA,.,
538,SYSTEM DETAILS NOTE,538 -- SYSTEM DETAILS NOTE,1,1,0,0,1,0,0,1,0,0,ai3u,NA,"EXCLUDE if $5 is not a TRLN institution; EXCLUDE if one of the common ""mode of access"" notes",p
540,TERMS GOVERNING USE AND REPRODUCTION NOTE,540 -- TERMS GOVERNING USE AND REPRODUCTION NOTE,1,0,0,0,1,0,1,0,0,0,abcdu3,NA,.,
541,IMMEDIATE SOURCE OF ACQUISITION NOTE,541 -- IMMEDIATE SOURCE OF ACQUISITION NOTE,1,0,0,0,1,1,1,0,0,0,abcdefhno3,a,EXCLUDE if $5 is not a TRLN institution; EXCLUDE if ind1=0 (private). DO NOT TREAT $3 as label,y
542,INFORMATION RELATING TO COPYRIGHT STATUS,542 -- INFORMATION RELATING TO COPYRIGHT STATUS,1,0,?,?,?,?,?,?,?,?,?,?,??,
543,SOLICITATION INFORMATION NOTE,543 -- SOLICITATION INFORMATION NOTE,0,0,0,0,0,0,0,0,0,-1,NA,NA,.,
544,LOCATION OF OTHER ARCHIVAL MATERIALS NOTE,544 -- LOCATION OF OTHER ARCHIVAL MATERIALS NOTE,1,0,0,1,1,0,1,0,0,0,abcden3,NA,.,
545,BIOGRAPHICAL OR HISTORICAL DATA,545 -- BIOGRAPHICAL OR HISTORICAL DATA,0,0,0,1,1,1,1,0,1,0,abu,ab,.,
546,LANGUAGE NOTE,546 -- LANGUAGE NOTE,1,0,0,0,1,1,1,0,0,0,ab3,ab,.,
547,FORMER TITLE COMPLEXITY NOTE,547 -- FORMER TITLE COMPLEXITY NOTE,0,0,1,0,1,1,1,0,1,0,a,a,argotfield: title_former_note,
550,ISSUING BODY NOTE,550 -- ISSUING BODY NOTE,0,0,0,0,1,1,1,0,1,0,a,a,argotfield: issuance_note,
552,ENTITY AND ATTRIBUTE INFORMATION NOTE,552 -- ENTITY AND ATTRIBUTE INFORMATION NOTE,0,0,?,?,?,?,?,?,?,?,?,?,?? -- 0 instances in UNC catalog,
555,CUMULATIVE INDEX/FINDING AIDS NOTE,555 -- CUMULATIVE INDEX/FINDING AIDS NOTE,1,0,0,1,1,0,1,0,0,0,abcdu3,NA,.,
556,INFORMATION ABOUT DOCUMENTATION NOTE,556 -- INFORMATION ABOUT DOCUMENTATION NOTE,0,0,0,0,1,0,1,0,1,0,az,NA,argotfield: accompanying_material,
561,OWNERSHIP AND CUSTODIAL HISTORY,561 -- OWNERSHIP AND CUSTODIAL HISTORY,1,0,0,0,1,1,0,1,0,0,au3,a,EXCLUDE if $5 is not a TRLN institution; EXCLUDE if ind1=0 (private).,y
562,COPY AND VERSION IDENTIFICATION NOTE,562 -- COPY AND VERSION IDENTIFICATION NOTE,1,0,0,0,1,0,1,0,1,0,abcde3,NA,argotfield: copy_or_version_specific_description,
563,BINDING INFORMATION,563 -- BINDING INFORMATION,1,0,0,0,1,1,1,0,1,0,a3,a,argotfield: binding_description,
565,CASE FILE CHARACTERISTICS NOTE,565 -- CASE FILE CHARACTERISTICS NOTE,1,0,?,?,?,?,?,?,?,?,?,?,"?? -- 2 instances in UNC catalog, 1 looks possibly wrong",
567,METHODOLOGY NOTE,567 -- METHODOLOGY NOTE,0,0,0,1,1,0,1,0,0,0,ab,NA,$b also to genre fields if $2 present,
570,EDITOR NOTE,570 -- EDITOR NOTE,0,0,0,0,0,0,0,0,0,-1,NA,NA,.,
582,RELATED COMPUTER FILES NOTE,582 -- RELATED COMPUTER FILES NOTE,0,0,0,0,0,0,0,0,0,-1,NA,NA,.,
583,ACTION NOTE,583 -- ACTION NOTE,1,0,0,0,0,0,0,1,0,0,NA,NA,.,
584,ACCUMULATION AND FREQUENCY OF USE NOTE,584 -- ACCUMULATION AND FREQUENCY OF USE NOTE,1,0,0,0,0,0,0,1,0,0,NA,NA,.,
585,EXHIBITIONS NOTE,585 -- EXHIBITIONS NOTE,1,0,0,0,1,1,1,0,0,0,a3,a,.,
586,AWARDS NOTE,586 -- AWARDS NOTE,1,0,0,1,1,1,1,0,0,0,a3,a,.,
588,SOURCE OF DESCRIPTION NOTE,588 -- SOURCE OF DESCRIPTION NOTE,0,0,0,0,0,0,0,1,0,0,NA,NA,.,
