Element name	Journal_Title	Journal_Concise	Title	Title_Brief	Keyword	Keyword_Brief	Subject	Author	Author_Brief	ISBN	Publisher
Author					Keyword			Author	Author_Brief		
Authors Normalized					Keyword	Keyword_Brief		Author			
Biographical Sketch					Keyword	Keyword_Brief					
Cartographic Data					Keyword						
Company					Keyword	Keyword_Brief					
Constituent Unit Linking					Keyword						
Digital Collection					Keyword	Keyword_Brief					
Director					Keyword	Keyword_Brief		Author	Author_Brief		
Distributor					Keyword						Publisher
Donor					Keyword						
EAD Biographical History					Keyword						
EAD ID					Keyword						
EAD Overview					Keyword						
EAD Scope Content					Keyword						
EAD Unit Title					Keyword						
Earlier Title			Title		Keyword	Keyword_Brief					
Edition					Keyword						
Edition Vernacular					Keyword						
Edition Vernacular Segmented					Keyword						
Genre					Keyword	Keyword_Brief	Subject				
Has Supplement Linking					Keyword						
Host Item Linking					Keyword	Keyword_Brief					
ICE Chapter Author					Keyword			Author			
ICE Chapter Title					Keyword						
Indexed Notes					Keyword						
ISBN					Keyword					ISBN	
ISSN					Keyword					ISBN	
Journal Earlier Title	Journal_Title	Journal_Concise									
Journal Later Title	Journal_Title	Journal_Concise									
Journal Title Abbreviation	Journal_Title	Journal_Concise									
Journal Title Index	Journal_Title	Journal_Concise		Title_Brief							
Journal Title Normalized	Journal_Title										
Journal Uniform Title	Journal_Title	Journal_Concise									
Journal Varying Title	Journal_Title										
Later Title			Title		Keyword	Keyword_Brief					
Linking ISSN										ISBN	
LocalId					Keyword						
Main Author					Keyword	Keyword_Brief		Author	Author_Brief		
Main Author Normalized					Keyword	Keyword_Brief		Author	Author_Brief		
Main Author Vernacular					Keyword	Keyword_Brief		Author	Author_Brief		
Main Author Vernacular Segmented					Keyword	Keyword_Brief		Author	Author_Brief		
Main Title			Title	Title_Brief	Keyword	Keyword_Brief					
Main Title Normalized			Title	Title_Brief	Keyword	Keyword_Brief					
Main Uniform Title			Title	Title_Brief	Keyword	Keyword_Brief					
Main Uniform Title Vernacular			Title	Title_Brief	Keyword	Keyword_Brief					
Main Uniform Title Vernacular Segmented			Title	Title_Brief	Keyword	Keyword_Brief					
Manufacturer					Keyword						Publisher
Material					Keyword						
Notes Normalized					Keyword						
OCLCNumber					Keyword						
Other Author Translation					Keyword	Keyword_Brief		Author			
Other Authors					Keyword	Keyword_Brief		Author			
Other Authors Vernacular Segmented					Keyword			Author			
Other LocalId					Keyword						
Other Title Translation			Title		Keyword	Keyword_Brief					
Other Titles			Title		Keyword	Keyword_Brief					
Other Titles Vernacular Segmented			Title		Keyword						
Performer Credits					Keyword	Keyword_Brief		Author	Author_Brief		
Producer					Keyword						Publisher
Product					Keyword	Keyword_Brief					
Production Credits					Keyword	Keyword_Brief		Author	Author_Brief		
Publisher					Keyword	Keyword_Brief					Publisher
Publisher Normalized					Keyword	Keyword_Brief					Publisher
Publisher Number					Keyword						
Related Collections					Keyword	Keyword_Brief					
Series ISSN										ISBN	
Series Normalized			Title		Keyword	Keyword_Brief					
Series Statement			Title		Keyword	Keyword_Brief					
Series Statement Vernacular			Title		Keyword	Keyword_Brief					
Series Statement Vernacular Segmented			Title		Keyword	Keyword_Brief					
Series Title Index			Title		Keyword	Keyword_Brief					
Sound Recording Imprint					Keyword	Keyword_Brief					
Statement of Responsibility					Keyword			Author			
Statement of Responsibility Vernacular					Keyword			Author			
Statement of Responsibility Vernacular Segmented					Keyword			Author			
Subject Headings					Keyword	Keyword_Brief	Subject				
Subjects Normalized					Keyword	Keyword_Brief	Subject				
Subjects Vernacular Segmented					Keyword	Keyword_Brief	Subject				
Subseries Linking					Keyword						
Summary					Keyword						
Table of Contents					Keyword						
Table of Contents Vernacular Segmented					Keyword						
Title Index			Title		Keyword	Keyword_Brief					
Title Vernacular			Title	Title_Brief	Keyword	Keyword_Brief					
Title Vernacular Segmented			Title	Title_Brief	Keyword	Keyword_Brief					
Title1				Title_Brief							
Title2				Title_Brief							
Title3				Title_Brief							
Title4				Title_Brief							
Titles Normalized			Title	Title_Brief	Keyword						
Translated as Linking					Keyword	Keyword_Brief					
Translation of Linking					Keyword	Keyword_Brief					
Uncontrolled Subject					Keyword	Keyword_Brief					
Uniform Title			Title		Keyword	Keyword_Brief					
Uniform Title Vernacular			Title		Keyword	Keyword_Brief					
Uniform Title Vernacular Segmented			Title		Keyword	Keyword_Brief					
UPC					Keyword					ISBN	
Varying Titles			Title	Title_Brief	Keyword	Keyword_Brief					
Varying Titles Vernacular Segmented			Title	Title_Brief	Keyword	Keyword_Brief					
