MARC tag	Field name	Repeatability	Other note
001	CONTROL NUMBER	NR	.
003	CONTROL NUMBER IDENTIFIER	NR	.
005	DATE AND TIME OF LATEST TRANSACTION	NR	.
006	FIXED-LENGTH DATA ELEMENTS--ADDITIONAL MATERIAL CHARACTERISTICS--GENERAL INFORMATION	R	.
007	PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION	R	.
008	FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION	NR	.
009	PHYSICAL DESCRIPTION FIXED-FIELD FOR ARCHIVAL COLLECTION	.	[OBSOLETE]
010	LIBRARY OF CONGRESS CONTROL NUMBER	NR	.
011	LINKING LIBRARY OF CONGRESS CONTROL NUMBER	NR	[OBSOLETE]
013	PATENT CONTROL INFORMATION	R	.
015	NATIONAL BIBLIOGRAPHY NUMBER	R	.
016	NATIONAL BIBLIOGRAPHIC AGENCY CONTROL NUMBER	R	.
017	COPYRIGHT OR LEGAL DEPOSIT NUMBER	R	.
018	COPYRIGHT ARTICLE-FEE CODE	NR	.
020	INTERNATIONAL STANDARD BOOK NUMBER	R	.
022	INTERNATIONAL STANDARD SERIAL NUMBER	R	.
024	OTHER STANDARD IDENTIFIER	R	.
025	OVERSEAS ACQUISITION NUMBER	R	.
026	FINGERPRINT IDENTIFIER	R	.
027	STANDARD TECHNICAL REPORT NUMBER	R	.
028	PUBLISHER NUMBER OR DISTRIBUTOR NUMBER	R	.
030	CODEN DESIGNATION	R	.
031	MUSICAL INCIPITS INFORMATION	R	.
032	POSTAL REGISTRATION NUMBER	R	.
033	DATE/TIME AND PLACE OF AN EVENT	R	.
034	CODED CARTOGRAPHIC MATHEMATICAL DATA	R	.
035	SYSTEM CONTROL NUMBER	R	.
036	ORIGINAL STUDY NUMBER FOR COMPUTER DATA FILES	NR	.
037	SOURCE OF ACQUISITION	R	.
038	RECORD CONTENT LICENSOR	NR	.
040	CATALOGING SOURCE	NR	.
041	LANGUAGE CODE	R	.
042	AUTHENTICATION CODE	NR	.
043	GEOGRAPHIC AREA CODE	NR	.
044	COUNTRY OF PUBLISHING/PRODUCING ENTITY CODE	NR	.
045	TIME PERIOD OF CONTENT	NR	.
046	SPECIAL CODED DATES	R	.
047	FORM OF MUSICAL COMPOSITION CODE	R	.
048	NUMBER OF MUSICAL INSTRUMENTS OR VOICES CODE	R	.
050	LIBRARY OF CONGRESS CALL NUMBER	R	.
051	LIBRARY OF CONGRESS COPY, ISSUE, OFFPRINT STATEMENT	R	.
052	GEOGRAPHIC CLASSIFICATION	R	.
055	CLASSIFICATION NUMBERS ASSIGNED IN CANADA	R	.
060	NATIONAL LIBRARY OF MEDICINE CALL NUMBER	R	.
061	NATIONAL LIBRARY OF MEDICINE COPY STATEMENT	R	.
066	CHARACTER SETS PRESENT	NR	.
070	NATIONAL AGRICULTURAL LIBRARY CALL NUMBER	R	.
071	NATIONAL AGRICULTURAL LIBRARY COPY STATEMENT	R	.
072	SUBJECT CATEGORY CODE	R	.
074	GPO ITEM NUMBER	R	.
080	UNIVERSAL DECIMAL CLASSIFICATION NUMBER	R	.
082	DEWEY DECIMAL CLASSIFICATION NUMBER	R	.
083	ADDITIONAL DEWEY DECIMAL CLASSIFICATION NUMBER	R	.
084	OTHER CLASSIFICATION NUMBER	R	.
085	SYNTHESIZED CLASSIFICATION NUMBER COMPONENTS	R	.
086	GOVERNMENT DOCUMENT CLASSIFICATION NUMBER	R	.
088	REPORT NUMBER	R	.
090	LOCAL CALL NUMBER	.	[OBSOLETE]
090	SHELF LOCATION	.	[OBSOLETE]
091	MICROFILM SHELF LOCATION	.	[OBSOLETE]
100	MAIN ENTRY--PERSONAL NAME	NR	.
110	MAIN ENTRY--CORPORATE NAME	NR	.
111	MAIN ENTRY--MEETING NAME	NR	.
130	MAIN ENTRY--UNIFORM TITLE	NR	.
210	ABBREVIATED TITLE	R	.
211	ACRONYM OR SHORTENED TITLE	R	[OBSOLETE]
212	VARIANT ACCESS TITLE	R	[OBSOLETE]
214	AUGMENTED TITLE	R	[OBSOLETE]
222	KEY TITLE	R	.
240	UNIFORM TITLE	NR	.
241	ROMANIZED TITLE	NR	[OBSOLETE]
242	TRANSLATION OF TITLE BY CATALOGING AGENCY	R	.
243	COLLECTIVE UNIFORM TITLE	NR	.
245	TITLE STATEMENT	NR	.
246	VARYING FORM OF TITLE	R	.
247	FORMER TITLE	R	.
250	EDITION STATEMENT	R	.
254	MUSICAL PRESENTATION STATEMENT	NR	.
255	CARTOGRAPHIC MATHEMATICAL DATA	R	.
256	COMPUTER FILE CHARACTERISTICS	NR	.
257	COUNTRY OF PRODUCING ENTITY	R	.
258	PHILATELIC ISSUE DATE	R	.
260	PUBLICATION, DISTRIBUTION, ETC.	R	.
261	IMPRINT STATEMENT FOR FILMS	NR	[LOCAL]
262	IMPRINT STATEMENT FOR SOUND RECORDINGS	NR	[LOCAL]
263	PROJECTED PUBLICATION DATE	NR	.
264	PRODUCTION, PUBLICATION, DISTRIBUTION, MANUFACTURE, AND COPYRIGHT NOTICE	R	.
265	SOURCE FOR ACQUISITION/SUBSCRIPTION ADDRESS	NR	[OBSOLETE]
270	ADDRESS	R	.
300	PHYSICAL DESCRIPTION	R	.
301	PHYSICAL DESCRIPTION FOR FILMS	.	[OBSOLETE]
302	PAGE OR ITEM COUNT	.	[OBSOLETE]
303	UNIT COUNT	.	[OBSOLETE]
304	LINEAR FOOTAGE	.	[OBSOLETE]
305	PHYSICAL DESCRIPTION FOR SOUND RECORDINGS	.	[OBSOLETE]
306	PLAYING TIME	NR	.
307	HOURS, ETC.	R	.
308	PHYSICAL DESCRIPTION FOR FILMS	.	[OBSOLETE]
310	CURRENT PUBLICATION FREQUENCY	NR	.
315	FREQUENCY	NR	[OBSOLETE]
321	FORMER PUBLICATION FREQUENCY	R	.
336	CONTENT TYPE	R	.
337	MEDIA TYPE	R	.
338	CARRIER TYPE	R	.
340	PHYSICAL MEDIUM	R	.
342	GEOSPATIAL REFERENCE DATA	R	.
343	PLANAR COORDINATE DATA	R	.
344	SOUND CHARACTERISTICS	R	.
345	PROJECTION CHARACTERISTICS OF MOVING IMAGE	R	.
346	VIDEO CHARACTERISTICS	R	.
347	DIGITAL FILE CHARACTERISTICS	R	.
348	FORMAT OF NOTATED MUSIC	R	.
350	PRICE	NR	[OBSOLETE]
351	ORGANIZATION AND ARRANGEMENT OF MATERIALS	R	.
352	DIGITAL GRAPHIC REPRESENTATION	R	.
355	SECURITY CLASSIFICATION CONTROL	R	.
357	ORIGINATOR DISSEMINATION CONTROL	NR	.
359	RENTAL PRICE	.	[OBSOLETE]
362	DATES OF PUBLICATION AND/OR SEQUENTIAL DESIGNATION	R	.
363	NORMALIZED DATE AND SEQUENTIAL DESIGNATION	R	.
365	TRADE PRICE	R	.
366	TRADE AVAILABILITY INFORMATION	R	.
370	ASSOCIATED PLACE	R	.
377	ASSOCIATED LANGUAGE	R	.
380	FORM OF WORK	R	.
381	OTHER DISTINGUISHING CHARACTERISTICS OF WORK OR EXPRESSION	R	.
382	MEDIUM OF PERFORMANCE	R	.
383	NUMERIC DESIGNATION OF MUSICAL WORK	R	.
384	KEY	NR	.
385	AUDIENCE CHARACTERISTICS	R	.
386	CREATOR/CONTRIBUTOR CHARACTERISTICS	R	.
388	TIME PERIOD OF CREATION	R	.
400	SERIES STATEMENT/ADDED ENTRY--PERSONAL NAME 	R	[US-LOCAL]
410	SERIES STATEMENT/ADDED ENTRY--CORPORATE NAME	R	[US-LOCAL]
411	SERIES STATEMENT/ADDED ENTRY--MEETING NAME	R	[US-LOCAL]
440	SERIES STATEMENT/ADDED ENTRY--TITLE	R	[OBSOLETE]
490	SERIES STATEMENT	R	.
500	GENERAL NOTE	R	.
501	WITH NOTE	R	.
502	DISSERTATION NOTE	R	.
503	BIBLIOGRAPHIC HISTORY NOTE	R	[OBSOLETE]
504	BIBLIOGRAPHY, ETC. NOTE	R	.
505	FORMATTED CONTENTS NOTE	R	.
506	RESTRICTIONS ON ACCESS NOTE	R	.
507	SCALE NOTE FOR GRAPHIC MATERIAL	NR	.
508	CREATION/PRODUCTION CREDITS NOTE	R	.
510	CITATION/REFERENCES NOTE	R	.
511	PARTICIPANT OR PERFORMER NOTE	R	.
512	EARLIER OR LATER VOLUMES SEPARATELY CATALOGED NOTE	R	[OBSOLETE]
513	TYPE OF REPORT AND PERIOD COVERED NOTE	R	.
514	DATA QUALITY NOTE	NR	.
515	NUMBERING PECULIARITIES NOTE	R	.
516	TYPE OF COMPUTER FILE OR DATA NOTE	R	.
517	CATEGORIES OF FILMS NOTE	NR	[OBSOLETE]
518	DATE/TIME AND PLACE OF AN EVENT NOTE	R	.
520	SUMMARY, ETC.	R	.
521	TARGET AUDIENCE NOTE	R	.
522	GEOGRAPHIC COVERAGE NOTE	R	.
523	TIME PERIOD OF CONTENT NOTE	NR	[OBSOLETE]
524	PREFERRED CITATION OF DESCRIBED MATERIALS NOTE	R	.
525	SUPPLEMENT NOTE	R	.
526	STUDY PROGRAM INFORMATION NOTE	R	.
527	CENSORSHIP NOTE	R	[OBSOLETE]
530	ADDITIONAL PHYSICAL FORM AVAILABLE NOTE	R	.
533	REPRODUCTION NOTE	R	.
534	ORIGINAL VERSION NOTE	R	.
535	LOCATION OF ORIGINALS/DUPLICATES NOTE	R	.
536	FUNDING INFORMATION NOTE	R	.
537	SOURCE OF DATA NOTE	NR	[OBSOLETE]
538	SYSTEM DETAILS NOTE	R	.
540	TERMS GOVERNING USE AND REPRODUCTION NOTE	R	.
541	IMMEDIATE SOURCE OF ACQUISITION NOTE	R	.
542	INFORMATION RELATING TO COPYRIGHT STATUS	R	.
543	SOLICITATION INFORMATION NOTE	R	[OBSOLETE]
544	LOCATION OF OTHER ARCHIVAL MATERIALS NOTE	R	.
545	BIOGRAPHICAL OR HISTORICAL DATA	R	.
546	LANGUAGE NOTE	R	.
547	FORMER TITLE COMPLEXITY NOTE	R	.
550	ISSUING BODY NOTE	R	.
552	ENTITY AND ATTRIBUTE INFORMATION NOTE	R	.
555	CUMULATIVE INDEX/FINDING AIDS NOTE	R	.
556	INFORMATION ABOUT DOCUMENTATION NOTE	R	.
561	OWNERSHIP AND CUSTODIAL HISTORY	R	.
562	COPY AND VERSION IDENTIFICATION NOTE	R	.
563	BINDING INFORMATION	R	.
565	CASE FILE CHARACTERISTICS NOTE	R	.
567	METHODOLOGY NOTE	R	.
570	EDITOR NOTE	R	[OBSOLETE]
580	LINKING ENTRY COMPLEXITY NOTE	R	.
581	PUBLICATIONS ABOUT DESCRIBED MATERIALS NOTE	R	.
582	RELATED COMPUTER FILES NOTE	R	[OBSOLETE]
583	ACTION NOTE	R	.
584	ACCUMULATION AND FREQUENCY OF USE NOTE	R	.
585	EXHIBITIONS NOTE	R	.
586	AWARDS NOTE	R	.
588	SOURCE OF DESCRIPTION NOTE	R	.
590	LOCAL NOTE	.	[OBSOLETE]
590	RECEIPT DATE NOTE	.	[OBSOLETE]
600	SUBJECT ADDED ENTRY--PERSONAL NAME	R	.
610	SUBJECT ADDED ENTRY--CORPORATE NAME	R	.
611	SUBJECT ADDED ENTRY--MEETING NAME	R	.
630	SUBJECT ADDED ENTRY--UNIFORM TITLE	R	.
647	SUBJECT ADDED ENTRY--NAMED EVENT	R	.
648	SUBJECT ADDED ENTRY--CHRONOLOGICAL TERM	R	.
650	SUBJECT ADDED ENTRY--TOPICAL TERM	R	.
651	SUBJECT ADDED ENTRY--GEOGRAPHIC NAME	R	.
652	SUBJECT ADDED ENTRY--REVERSED GEOGRAPHIC	.	[OBSOLETE]
653	INDEX TERM--UNCONTROLLED	R	.
654	SUBJECT ADDED ENTRY--FACETED TOPICAL TERMS	R	.
655	INDEX TERM--GENRE/FORM	R	.
656	INDEX TERM--OCCUPATION	R	.
657	INDEX TERM--FUNCTION	R	.
658	INDEX TERM--CURRICULUM OBJECTIVE	R	.
662	SUBJECT ADDED ENTRY--HIERARCHICAL PLACE NAME	R	.
700	ADDED ENTRY--PERSONAL NAME	R	.
705	ADDED ENTRY--PERSONAL NAME	.	[OBSOLETE]
710	ADDED ENTRY--CORPORATE NAME	R	.
711	ADDED ENTRY--MEETING NAME	R	.
715	ADDED ENTRY--CORPORATE NAME	.	[OBSOLETE]
720	ADDED ENTRY--UNCONTROLLED NAME	R	.
730	ADDED ENTRY--UNIFORM TITLE	R	.
740	ADDED ENTRY--UNCONTROLLED RELATED/ANALYTICAL TITLE	R	.
751	ADDED ENTRY--GEOGRAPHIC NAME	R	.
752	ADDED ENTRY--HIERARCHICAL PLACE NAME	R	.
753	SYSTEM DETAILS ACCESS TO COMPUTER FILES	R	.
754	ADDED ENTRY--TAXONOMIC IDENTIFICATION	R	.
755	ADDED ENTRY--PHYSICAL CHARACTERISTICS	R	[OBSOLETE]
760	MAIN SERIES ENTRY	R	.
762	SUBSERIES ENTRY	R	.
765	ORIGINAL LANGUAGE ENTRY	R	.
767	TRANSLATION ENTRY	R	.
770	SUPPLEMENT/SPECIAL ISSUE ENTRY	R	.
772	SUPPLEMENT PARENT ENTRY	R	.
773	HOST ITEM ENTRY	R	.
774	CONSTITUENT UNIT ENTRY	R	.
775	OTHER EDITION ENTRY	R	.
776	ADDITIONAL PHYSICAL FORM ENTRY	R	.
777	ISSUED WITH ENTRY	R	.
780	PRECEDING ENTRY	R	.
785	SUCCEEDING ENTRY	R	.
786	DATA SOURCE ENTRY	R	.
787	OTHER RELATIONSHIP ENTRY	R	.
800	SERIES ADDED ENTRY--PERSONAL NAME	R	.
810	SERIES ADDED ENTRY--CORPORATE NAME	R	.
811	SERIES ADDED ENTRY--MEETING NAME	R	.
830	SERIES ADDED ENTRY--UNIFORM TITLE	R	.
840	SERIES ADDED ENTRY--TITLE	R	[OBSOLETE]
841	HOLDINGS CODED DATA VALUES	NR	.
842	TEXTUAL PHYSICAL FORM DESIGNATOR	NR	.
843	REPRODUCTION NOTE	R	.
844	NAME OF UNIT	NR	.
845	TERMS GOVERNING USE AND REPRODUCTION NOTE	R	.
850	HOLDING INSTITUTION	R	.
851	LOCATION	R	[OBSOLETE]
852	LOCATION	R	.
853	CAPTIONS AND PATTERN--BASIC BIBLIOGRAPHIC UNIT	R	.
854	CAPTIONS AND PATTERN--SUPPLEMENTARY MATERIAL	R	.
855	CAPTIONS AND PATTERN--INDEXES	R	.
856	ELECTRONIC LOCATION AND ACCESS	R	.
863	ENUMERATION AND CHRONOLOGY--BASIC BIBLIOGRAPHIC UNIT	R	.
864	ENUMERATION AND CHRONOLOGY--SUPPLEMENTARY MATERIAL	R	.
865	ENUMERATION AND CHRONOLOGY--INDEXES	R	.
866	TEXTUAL HOLDINGS--BASIC BIBLIOGRAPHIC UNIT	R	.
867	TEXTUAL HOLDINGS--SUPPLEMENTARY MATERIAL	R	.
868	TEXTUAL HOLDINGS--INDEXES	R	.
870	VARIANT PERSONAL NAME	.	[OBSOLETE]
871	VARIANT CORPORATE NAME	.	[OBSOLETE]
872	VARIANT CONFERENCE OR MEETING NAME	.	[OBSOLETE]
873	VARIANT UNIFORM TITLE HEADING	.	[OBSOLETE]
876	ITEM INFORMATION--BASIC BIBLIOGRAPHIC UNIT	R	.
877	ITEM INFORMATION--SUPPLEMENTARY MATERIAL	R	.
878	ITEM INFORMATION--INDEXES	R	.
880	ALTERNATE GRAPHIC REPRESENTATION	R	.
882	REPLACEMENT RECORD INFORMATION	NR	.
883	MACHINE-GENERATED METADATA PROVENANCE	R	.
884	DESCRIPTION CONVERSION INFORMATION	R	.
885	MATCHING INFORMATION	R	.
886	FOREIGN MARC INFORMATION FIELD	R	.
887	NON-MARC INFORMATION FIELD	R	.
