MARC tag	Field name	Repeatability	Other note	Endeca element	subfields mapped	i1 constraint	i2 constraint	other constraint	institution
001	CONTROL NUMBER	NR	.	OCLCNumber	.	.	.	.	UNC
003	CONTROL NUMBER IDENTIFIER	NR	.	na	na	na	na	na	na
005	DATE AND TIME OF LATEST TRANSACTION	NR	.	na	na	na	na	na	na
007	PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION	R	.	Format	.	.	.	various codes may contribute to complex logic	TRLN
008	FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION	NR	.	Genre	.	.	.	33-34	TRLN
008	FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION	NR	.	Language	.	.	.	35-37	TRLN
008	FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION	NR	.	PubDateSort	.	.	.	10-Jul	TRLN
008	FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION	NR	.	Publication Year	.	.	.	10-Jul	TRLN
009	PHYSICAL DESCRIPTION FIXED-FIELD FOR ARCHIVAL COLLECTION		[OBSOLETE]	na	na	na	na	na	na
010	LIBRARY OF CONGRESS CONTROL NUMBER	NR	.	na	na	na	na	na	na
011	LINKING LIBRARY OF CONGRESS CONTROL NUMBER	NR	[OBSOLETE]	na	na	na	na	na	na
013	PATENT CONTROL INFORMATION	R	.	na	na	na	na	na	na
015	NATIONAL BIBLIOGRAPHY NUMBER	R	.	na	na	na	na	na	na
016	NATIONAL BIBLIOGRAPHIC AGENCY CONTROL NUMBER	R	.	na	na	na	na	na	na
017	COPYRIGHT OR LEGAL DEPOSIT NUMBER	R	.	na	na	na	na	na	na
018	COPYRIGHT ARTICLE-FEE CODE	NR	.	na	na	na	na	na	na
020	INTERNATIONAL STANDARD BOOK NUMBER	R	.	ISBN	.	.	.	az	TRLN-
020	INTERNATIONAL STANDARD BOOK NUMBER	R	.	ISBN	.	.	.	aqz	UNC
020	INTERNATIONAL STANDARD BOOK NUMBER	R	.	Syndetics ISBN	.	.	.	a	TRLN
020	INTERNATIONAL STANDARD BOOK NUMBER	R	.	Syndetics ISBN	.	.	.	az	TRLN-
022	INTERNATIONAL STANDARD SERIAL NUMBER	R	.	ISSN	.	.	.	ayz	TRLN
024	OTHER STANDARD IDENTIFIER	R	.	ISBN	.	.	.	a	TRLN
024	OTHER STANDARD IDENTIFIER	R	.	UPC	1	.	.	a	TRLN
025	OVERSEAS ACQUISITION NUMBER	R	.	na	na	na	na	na	na
026	FINGERPRINT IDENTIFIER	R	.	na	na	na	na	na	na
027	STANDARD TECHNICAL REPORT NUMBER	R	.	na	na	na	na	na	na
028	PUBLISHER NUMBER OR DISTRIBUTOR NUMBER	R	.	Publisher Number	.	.	.	ab	TRLN
030	CODEN DESIGNATION	R	.	na	na	na	na	na	na
031	MUSICAL INCIPITS INFORMATION	R	.	na	na	na	na	na	na
033	DATE/TIME AND PLACE OF AN EVENT	R	.	na	na	na	na	na	na
034	CODED CARTOGRAPHIC MATHEMATICAL DATA	R	.	na	na	na	na	na	na
035	SYSTEM CONTROL NUMBER	R	.	na	na	na	na	na	na
036	ORIGINAL STUDY NUMBER FOR COMPUTER DATA FILES	NR	.	na	na	na	na	na	na
037	SOURCE OF ACQUISITION	R	.	na	na	na	na	na	na
038	RECORD CONTENT LICENSOR	NR	.	na	na	na	na	na	na
040	CATALOGING SOURCE	NR	.	na	na	na	na	na	na
041	LANGUAGE CODE	R	.	Language	.	b	complex constraints specified in transformation code are met	adegj	UNC
042	AUTHENTICATION CODE	NR	.	na	na	na	na	na	na
043	GEOGRAPHIC AREA CODE	NR	.	na	na	na	na	na	na
044	COUNTRY OF PUBLISHING/PRODUCING ENTITY CODE	NR	.	na	na	na	na	na	na
045	TIME PERIOD OF CONTENT	NR	.	na	na	na	na	na	na
046	SPECIAL CODED DATES	R	.	na	na	na	na	na	na
047	FORM OF MUSICAL COMPOSITION CODE	R	.	na	na	na	na	na	na
048	NUMBER OF MUSICAL INSTRUMENTS OR VOICES CODE	R	.	na	na	na	na	na	na
050	LIBRARY OF CONGRESS CALL NUMBER	R	.	Call Number Range	.	.	a 'good' LC# hasn't been extracted from elsewhere	ab	UNC
051	LIBRARY OF CONGRESS COPY, ISSUE, OFFPRINT STATEMENT	R	.	na	na	na	na	na	na
052	GEOGRAPHIC CLASSIFICATION	R	.	na	na	na	na	na	na
055	CLASSIFICATION NUMBERS ASSIGNED IN CANADA	R	.	na	na	na	na	na	na
060	NATIONAL LIBRARY OF MEDICINE CALL NUMBER	R	.	na	na	na	na	na	na
061	NATIONAL LIBRARY OF MEDICINE COPY STATEMENT	R	.	na	na	na	na	na	na
066	CHARACTER SETS PRESENT	NR	.	na	na	na	na	na	na
070	NATIONAL AGRICULTURAL LIBRARY CALL NUMBER	R	.	na	na	na	na	na	na
071	NATIONAL AGRICULTURAL LIBRARY COPY STATEMENT	R	.	na	na	na	na	na	na
072	SUBJECT CATEGORY CODE	R	.	na	na	na	na	na	na
074	GPO ITEM NUMBER	R	.	na	na	na	na	na	na
080	UNIVERSAL DECIMAL CLASSIFICATION NUMBER	R	.	na	na	na	na	na	na
082	DEWEY DECIMAL CLASSIFICATION NUMBER	R	.	na	na	na	na	na	na
083	ADDITIONAL DEWEY DECIMAL CLASSIFICATION NUMBER	R	.	na	na	na	na	na	na
085	SYNTHESIZED CLASSIFICATION NUMBER COMPONENTS	R	.	na	na	na	na	na	na
086	GOVERNMENT DOCUMENT CLASSIFICATION NUMBER	R	.	na	na	na	na	na	na
088	REPORT NUMBER	R	.	na	na	na	na	na	na
090	LOCAL CALL NUMBER		[OBSOLETE]	Call Number Range	.	.	a 'good' LC# hasn't been extracted from elsewhere	.	UNC
090	SHELF LOCATION		[OBSOLETE]	Call Number Range	.	.	a 'good' LC# hasn't been extracted from elsewhere	.	UNC
091	MICROFILM SHELF LOCATION		[OBSOLETE]	na	na	na	na	na	na
100	MAIN ENTRY--PERSONAL NAME	NR	.	Author	.	.	.	abcdq	TRLN
100	MAIN ENTRY--PERSONAL NAME	NR	.	Main Author	.	.	.	abcdegq	TRLN
110	MAIN ENTRY--CORPORATE NAME	NR	.	Author	.	.	.	abcdefg	TRLN
110	MAIN ENTRY--CORPORATE NAME	NR	.	Main Author	.	.	.	abcdefgn	TRLN
111	MAIN ENTRY--MEETING NAME	NR	.	Author	.	.	.	acdefnq	TRLN
111	MAIN ENTRY--MEETING NAME	NR	.	Main Author	.	.	.	abcdefngq	TRLN
130	MAIN ENTRY--UNIFORM TITLE	NR	.	Main Uniform Title	.	.	.	adfghklmnoprs	TRLN
130	MAIN ENTRY--UNIFORM TITLE	NR	.	Journal Uniform Title	.	.	LDR/07=s && 008/21=[pP]	adfghklmnoprs	TRLN
210	ABBREVIATED TITLE	R	.	Title Index	.	.	.	ab	TRLN
210	ABBREVIATED TITLE	R	.	Journal Title Abbreviation	.	.	LDR/07=s && 008/21=[pP]	ab	TRLN
211	ACRONYM OR SHORTENED TITLE	R	[OBSOLETE]	na	na	na	na	na	na
212	VARIANT ACCESS TITLE	R	[OBSOLETE]	na	na	na	na	na	na
214	AUGMENTED TITLE	R	[OBSOLETE]	na	na	na	na	na	na
222	KEY TITLE	R	.	na	na	na	na	na	na
240	UNIFORM TITLE	NR	.	Uniform Title	.	.	.	adfghklmnoprs	TRLN
241	ROMANIZED TITLE	NR	[OBSOLETE]	na	na	na	na	na	na
242	TRANSLATION OF TITLE BY CATALOGING AGENCY	R	.	Other Author Translation	.	.	.	c	TRLN
242	TRANSLATION OF TITLE BY CATALOGING AGENCY	R	.	Other Title Translation	.	.	.	abhnp	TRLN
243	COLLECTIVE UNIFORM TITLE	NR	.	Collective Uniform Title	.	.	.	adfklmnoprs	TRLN
245	TITLE STATEMENT	NR	.	Main Title	.	.	.	abfghknps	TRLN
245	TITLE STATEMENT	NR	.	Statement of Responsibility	.	.	.	c	TRLN
245	TITLE STATEMENT	NR	.	Title Sort	.	.	.	abfghknps	TRLN
245	TITLE STATEMENT	NR	.	Journal Title Index	.	.	LDR/07=s && 008/21=[pP]	abnp	TRLN
246	VARYING FORM OF TITLE	R	.	Varying Titles	.	.	.	abhnp	TRLN
246	VARYING FORM OF TITLE	R	.	Journal Varying Title	.	.	LDR/07=s && 008/21=[pP]	abhnp	TRLN
247	FORMER TITLE	R	.	Varying Titles	.	.	.	abfhnp	TRLN
247	FORMER TITLE	R	.	Journal Varying Title	.	.	LDR/07=s && 008/21=[pP]	abfhnp	TRLN
250	EDITION STATEMENT	R	.	Edition	.	.	.	ab	TRLN
254	MUSICAL PRESENTATION STATEMENT	NR	.	Musical Presentation	.	.	.	a	TRLN
255	CARTOGRAPHIC MATHEMATICAL DATA	R	.	Cartographic Data	.	.	.	abcdefg	TRLN
256	COMPUTER FILE CHARACTERISTICS	NR	.	na	na	na	na	na	na
257	COUNTRY OF PRODUCING ENTITY	R	.	na	na	na	na	na	na
258	PHILATELIC ISSUE DATE	R	.	na	na	na	na	na	na
261	IMPRINT STATEMENT FOR FILMS	NR	[LOCAL]	na	na	na	na	na	na
262	IMPRINT STATEMENT FOR SOUND RECORDINGS	NR	[LOCAL]	Imprint	.	.	.	abcde	TRLN
262	IMPRINT STATEMENT FOR SOUND RECORDINGS	NR	[LOCAL]	Sound Recording Imprint	.	.	.	b	TRLN
264	PRODUCTION, PUBLICATION, DISTRIBUTION, MANUFACTURE, AND COPYRIGHT NOTICE	R	.	Copyright	.	4	.	c	TRLN
264	PRODUCTION, PUBLICATION, DISTRIBUTION, MANUFACTURE, AND COPYRIGHT NOTICE	R	.	Copyright Statement	.	4	.	c	TRLN
264	PRODUCTION, PUBLICATION, DISTRIBUTION, MANUFACTURE, AND COPYRIGHT NOTICE	R	.	Distribution Statement	.	2	.	abc	TRLN
264	PRODUCTION, PUBLICATION, DISTRIBUTION, MANUFACTURE, AND COPYRIGHT NOTICE	R	.	Distributor	.	2	.	b	TRLN
264	PRODUCTION, PUBLICATION, DISTRIBUTION, MANUFACTURE, AND COPYRIGHT NOTICE	R	.	Imprint	.	1	.	abc	TRLN
264	PRODUCTION, PUBLICATION, DISTRIBUTION, MANUFACTURE, AND COPYRIGHT NOTICE	R	.	Manufacturer	.	3	.	b	TRLN
264	PRODUCTION, PUBLICATION, DISTRIBUTION, MANUFACTURE, AND COPYRIGHT NOTICE	R	.	Manufacturer Statement	.	3	.	abc	TRLN
264	PRODUCTION, PUBLICATION, DISTRIBUTION, MANUFACTURE, AND COPYRIGHT NOTICE	R	.	Producer	.	0	.	b	TRLN
264	PRODUCTION, PUBLICATION, DISTRIBUTION, MANUFACTURE, AND COPYRIGHT NOTICE	R	.	Production Statement	.	0	.	abc	TRLN
264	PRODUCTION, PUBLICATION, DISTRIBUTION, MANUFACTURE, AND COPYRIGHT NOTICE	R	.	Published	.	1	.	c	TRLN
264	PRODUCTION, PUBLICATION, DISTRIBUTION, MANUFACTURE, AND COPYRIGHT NOTICE	R	.	Publisher	.	1	.	b	TRLN
265	SOURCE FOR ACQUISITION/SUBSCRIPTION ADDRESS	NR	[OBSOLETE]	na	na	na	na	na	na
270	ADDRESS	R	.	na	na	na	na	na	na
300	PHYSICAL DESCRIPTION	R	.	Material	.	.	.	abcefg	TRLN
301	PHYSICAL DESCRIPTION FOR FILMS		[OBSOLETE]	na	na	na	na	na	na
302	PAGE OR ITEM COUNT		[OBSOLETE]	na	na	na	na	na	na
303	UNIT COUNT		[OBSOLETE]	na	na	na	na	na	na
304	LINEAR FOOTAGE		[OBSOLETE]	na	na	na	na	na	na
305	PHYSICAL DESCRIPTION FOR SOUND RECORDINGS		[OBSOLETE]	na	na	na	na	na	na
306	PLAYING TIME	NR	.	na	na	na	na	na	na
307	HOURS, ETC.	R	.	na	na	na	na	na	na
308	PHYSICAL DESCRIPTION FOR FILMS		[OBSOLETE]	na	na	na	na	na	na
310	CURRENT PUBLICATION FREQUENCY	NR	.	Current Frequency	.	.	.	ab	TRLN
315	FREQUENCY	NR	[OBSOLETE]	na	na	na	na	na	na
340	PHYSICAL MEDIUM	R	.	na	na	na	na	na	na
342	GEOSPATIAL REFERENCE DATA	R	.	na	na	na	na	na	na
344	SOUND CHARACTERISTICS	R	.	Material Details	.	.	.	abcdefgh3	TRLN
346	VIDEO CHARACTERISTICS	R	.	Material Details	.	.	.	ab3	TRLN
348	FORMAT OF NOTATED MUSIC	R	.	na	na	na	na	na	na
350	PRICE	NR	[OBSOLETE]	na	na	na	na	na	na
351	ORGANIZATION AND ARRANGEMENT OF MATERIALS	R	.	Organization	.	.	.	a	TRLN
352	DIGITAL GRAPHIC REPRESENTATION	R	.	na	na	na	na	na	na
355	SECURITY CLASSIFICATION CONTROL	R	.	na	na	na	na	na	na
357	ORIGINATOR DISSEMINATION CONTROL	NR	.	na	na	na	na	na	na
359	RENTAL PRICE		[OBSOLETE]	na	na	na	na	na	na
362	DATES OF PUBLICATION AND/OR SEQUENTIAL DESIGNATION	R	.	Volumes	.	.	.	a	TRLN
363	NORMALIZED DATE AND SEQUENTIAL DESIGNATION	R	.	na	na	na	na	na	na
365	TRADE PRICE	R	.	na	na	na	na	na	na
366	TRADE AVAILABILITY INFORMATION	R	.	na	na	na	na	na	na
385	AUDIENCE CHARACTERISTICS	R	.	na	na	na	na	na	na
386	CREATOR/CONTRIBUTOR CHARACTERISTICS	R	.	na	na	na	na	na	na
388	TIME PERIOD OF CREATION	R	.	na	na	na	na	na	na
400	SERIES STATEMENT/ADDED ENTRY--PERSONAL NAME 	R	[US-LOCAL]	na	na	na	na	na	na
410	SERIES STATEMENT/ADDED ENTRY--CORPORATE NAME	R	[US-LOCAL]	na	na	na	na	na	na
411	SERIES STATEMENT/ADDED ENTRY--MEETING NAME	R	[US-LOCAL]	na	na	na	na	na	na
440	SERIES STATEMENT/ADDED ENTRY--TITLE	R	[OBSOLETE]	Series ISSN	.	.	.	x	TRLN
440	SERIES STATEMENT/ADDED ENTRY--TITLE	R	[OBSOLETE]	Series Statement	.	.	.	anpvx	TRLN
490	SERIES STATEMENT	R	.	Series ISSN	.	.	.	x	TRLN
490	SERIES STATEMENT	R	.	Series Statement	.	.	.	avx	TRLN
500	GENERAL NOTE	R	.	Indexed Notes	.	.	.	a	TRLN
501	WITH NOTE	R	.	Indexed Notes	.	.	.	a	TRLN
502	DISSERTATION NOTE	R	.	Indexed Notes	.	.	.	a	TRLN
503	BIBLIOGRAPHIC HISTORY NOTE	R	[OBSOLETE]	na	na	na	na	na	na
504	BIBLIOGRAPHY, ETC. NOTE	R	.	Indexed Notes	.	.	.	a	TRLN
505	FORMATTED CONTENTS NOTE	R	.	Table of Contents	.	.	.	agrt	TRLN
505	FORMATTED CONTENTS NOTE	R	.	Table of Contents author index	.	.	.	r	TRLN
506	RESTRICTIONS ON ACCESS NOTE	R	.	Access Restrictions	.	.	.	abcdefu	TRLN
507	SCALE NOTE FOR GRAPHIC MATERIAL	NR	.	Indexed Notes	.	.	.	ab	TRLN
508	CREATION/PRODUCTION CREDITS NOTE	R	.	Production Credits	.	.	.	a	TRLN
510	CITATION/REFERENCES NOTE	R	.	Notes	.	.	.	abcx	TRLN
511	PARTICIPANT OR PERFORMER NOTE	R	.	Performer Credits	.	.	.	a	TRLN
512	EARLIER OR LATER VOLUMES SEPARATELY CATALOGED NOTE	R	[OBSOLETE]	na	na	na	na	na	na
513	TYPE OF REPORT AND PERIOD COVERED NOTE	R	.	Notes	.	.	.	ab	TRLN
514	DATA QUALITY NOTE	NR	.	Notes	.	.	.	abcdefghijkmuz	TRLN
515	NUMBERING PECULIARITIES NOTE	R	.	Notes	.	.	.	a	TRLN
516	TYPE OF COMPUTER FILE OR DATA NOTE	R	.	Notes	.	.	.	a	TRLN
517	CATEGORIES OF FILMS NOTE	NR	[OBSOLETE]	na	na	na	na	na	na
518	DATE/TIME AND PLACE OF AN EVENT NOTE	R	.	Notes	.	.	.	a	TRLN
520	SUMMARY, ETC.	R	.	Summary	.	.	.	abu	TRLN
521	TARGET AUDIENCE NOTE	R	.	Notes	.	.	.	ab	TRLN
522	GEOGRAPHIC COVERAGE NOTE	R	.	Indexed Notes	.	.	.	a	TRLN
523	TIME PERIOD OF CONTENT NOTE	NR	[OBSOLETE]	na	na	na	na	na	na
524	PREFERRED CITATION OF DESCRIBED MATERIALS NOTE	R	.	Notes	.	.	.	a	TRLN
525	SUPPLEMENT NOTE	R	.	Notes	.	.	.	a	TRLN
526	STUDY PROGRAM INFORMATION NOTE	R	.	na	na	na	na	na	na
527	CENSORSHIP NOTE	R	[OBSOLETE]	na	na	na	na	na	na
530	ADDITIONAL PHYSICAL FORM AVAILABLE NOTE	R	.	Other Format	.	.	.	abcu	TRLN
533	REPRODUCTION NOTE	R	.	Indexed Notes	.	.	.	cf	TRLN
