MARC tag	Field name	Repeatability	Other note	Endeca element	subfields mapped	i1 constraint	i2 constraint	other constraint	institution
533	REPRODUCTION NOTE	R	.	Notes	.	.	.	abcdefmn	TRLN
534	ORIGINAL VERSION NOTE	R	.	Indexed Notes	.	.	.	abcefnpt	TRLN
535	LOCATION OF ORIGINALS/DUPLICATES NOTE	R	.	Notes	.	.	.	abdcdg	TRLN
536	FUNDING INFORMATION NOTE	R	.	Indexed Notes	.	.	.	abcdefgh	TRLN
537	SOURCE OF DATA NOTE	NR	[OBSOLETE]	na	na	na	na	na	na
538	SYSTEM DETAILS NOTE	R	.	System Details	.	.	.	aiu	TRLN
540	TERMS GOVERNING USE AND REPRODUCTION NOTE	R	.	Notes	.	.	.	abu3	TRLN
541	IMMEDIATE SOURCE OF ACQUISITION NOTE	R	.	Indexed Notes	.	.	.	a	TRLN
541	IMMEDIATE SOURCE OF ACQUISITION NOTE	R	.	Source of Acquisition	.	.	.	abcdefhno	TRLN
542	INFORMATION RELATING TO COPYRIGHT STATUS	R	.	na	na	na	na	na	na
543	SOLICITATION INFORMATION NOTE	R	[OBSOLETE]	na	na	na	na	na	na
544	LOCATION OF OTHER ARCHIVAL MATERIALS NOTE	R	.	Related Collections	.	.	.	abcden	TRLN
545	BIOGRAPHICAL OR HISTORICAL DATA	R	.	Biographical Sketch	.	.	.	abu	TRLN
546	LANGUAGE NOTE	R	.	Notes	.	.	.	ab	TRLN
547	FORMER TITLE COMPLEXITY NOTE	R	.	Notes	.	.	.	a	TRLN
550	ISSUING BODY NOTE	R	.	Notes	.	.	.	a	TRLN
552	ENTITY AND ATTRIBUTE INFORMATION NOTE	R	.	na	na	na	na	na	na
555	CUMULATIVE INDEX/FINDING AIDS NOTE	R	.	Cumulative Indexes	.	.	.	abcdu	TRLN
556	INFORMATION ABOUT DOCUMENTATION NOTE	R	.	Notes	.	.	.	a	TRLN
561	OWNERSHIP AND CUSTODIAL HISTORY	R	.	Indexed Notes	.	.	.	a	TRLN
562	COPY AND VERSION IDENTIFICATION NOTE	R	.	na	na	na	na	na	na
563	BINDING INFORMATION	R	.	Indexed Notes	.	.	.	a	TRLN
565	CASE FILE CHARACTERISTICS NOTE	R	.	Notes	.	.	.	abdce	TRLN
567	METHODOLOGY NOTE	R	.	Notes	.	.	.	a	TRLN
570	EDITOR NOTE	R	[OBSOLETE]	na	na	na	na	na	na
580	LINKING ENTRY COMPLEXITY NOTE	R	.	Notes	.	.	.	a	TRLN
581	PUBLICATIONS ABOUT DESCRIBED MATERIALS NOTE	R	.	Indexed Notes	.	.	.	a	TRLN
582	RELATED COMPUTER FILES NOTE	R	[OBSOLETE]	na	na	na	na	na	na
583	ACTION NOTE	R	.	na	na	na	na	na	na
584	ACCUMULATION AND FREQUENCY OF USE NOTE	R	.	na	na	na	na	na	na
590	LOCAL NOTE		[OBSOLETE]	Indexed Notes	.	.	.	a	TRLN
590	LOCAL NOTE		[OBSOLETE]	Notes	.	.	.	a	TRLN
590	RECEIPT DATE NOTE		[OBSOLETE]	Indexed Notes	.	.	.	a	TRLN
590	RECEIPT DATE NOTE		[OBSOLETE]	Notes	.	.	.	a	TRLN
600	SUBJECT ADDED ENTRY--PERSONAL NAME	R	.	Genre	.	[12347]	.	v	TRLN
600	SUBJECT ADDED ENTRY--PERSONAL NAME	R	.	Region	.	[12347]	.	z	TRLN
600	SUBJECT ADDED ENTRY--PERSONAL NAME	R	.	Subject	.	[12347]	.	a	TRLN
600	SUBJECT ADDED ENTRY--PERSONAL NAME	R	.	Subject	.	[12347]	.	x	TRLN
600	SUBJECT ADDED ENTRY--PERSONAL NAME	R	.	Subject Headings	.	.	.	abcdefghijklmnopqrstvxyz	TRLN
600	SUBJECT ADDED ENTRY--PERSONAL NAME	R	.	Subjects	.	.	.	abcdefghijklmnopqrstvxyz	TRLN
600	SUBJECT ADDED ENTRY--PERSONAL NAME	R	.	Time Period	.	[12347]	.	y	TRLN
610	SUBJECT ADDED ENTRY--CORPORATE NAME	R	.	Genre	.	[12347]	.	v	TRLN
610	SUBJECT ADDED ENTRY--CORPORATE NAME	R	.	Region	.	[12347]	.	z	TRLN
610	SUBJECT ADDED ENTRY--CORPORATE NAME	R	.	Subject	.	[12347]	.	a	TRLN
610	SUBJECT ADDED ENTRY--CORPORATE NAME	R	.	Subject	.	[12347]	.	x	TRLN
610	SUBJECT ADDED ENTRY--CORPORATE NAME	R	.	Subject Headings	.	.	.	abcdefghijklmnopqrstvxyz	TRLN
610	SUBJECT ADDED ENTRY--CORPORATE NAME	R	.	Subjects	.	.	.	abcdefghijklmnopqrstvxyz	TRLN
610	SUBJECT ADDED ENTRY--CORPORATE NAME	R	.	Time Period	.	[12347]	.	y	TRLN
611	SUBJECT ADDED ENTRY--MEETING NAME	R	.	Genre	.	[12347]	.	v	TRLN
611	SUBJECT ADDED ENTRY--MEETING NAME	R	.	Region	.	[12347]	.	z	TRLN
611	SUBJECT ADDED ENTRY--MEETING NAME	R	.	Subject	.	[12347]	.	a	TRLN
611	SUBJECT ADDED ENTRY--MEETING NAME	R	.	Subject	.	[12347]	.	x	TRLN
611	SUBJECT ADDED ENTRY--MEETING NAME	R	.	Subject Headings	.	.	.	acdefghijklmnopqrstvxyz	TRLN
611	SUBJECT ADDED ENTRY--MEETING NAME	R	.	Subjects	.	.	.	acdefghijklmnopqrstvxyz	TRLN
611	SUBJECT ADDED ENTRY--MEETING NAME	R	.	Time Period	.	[12347]	.	y	TRLN
630	SUBJECT ADDED ENTRY--UNIFORM TITLE	R	.	Genre	.	[12347]	.	v	TRLN
630	SUBJECT ADDED ENTRY--UNIFORM TITLE	R	.	Region	.	[12347]	.	z	TRLN
630	SUBJECT ADDED ENTRY--UNIFORM TITLE	R	.	Subject	.	[12347]	.	a	TRLN
630	SUBJECT ADDED ENTRY--UNIFORM TITLE	R	.	Subject	.	[12347]	.	x	TRLN
630	SUBJECT ADDED ENTRY--UNIFORM TITLE	R	.	Subject Headings	.	.	.	adfghklmnoprstvxyz	TRLN
630	SUBJECT ADDED ENTRY--UNIFORM TITLE	R	.	Subjects	.	.	.	adfghklmnoprstvxyz	TRLN
630	SUBJECT ADDED ENTRY--UNIFORM TITLE	R	.	Time Period	.	[12347]	.	y	TRLN
647	SUBJECT ADDED ENTRY--NAMED EVENT	R	.	na	na	na	na	na	na
648	SUBJECT ADDED ENTRY--CHRONOLOGICAL TERM	R	.	na	na	na	na	na	na
650	SUBJECT ADDED ENTRY--TOPICAL TERM	R	.	Genre	.	[12347]	.	v	TRLN
650	SUBJECT ADDED ENTRY--TOPICAL TERM	R	.	Medical Subject	.	2	.	x	TRLN
650	SUBJECT ADDED ENTRY--TOPICAL TERM	R	.	Medical Subject	.	2	.	a	TRLN
650	SUBJECT ADDED ENTRY--TOPICAL TERM	R	.	Region	.	[12347]	.	z	TRLN
650	SUBJECT ADDED ENTRY--TOPICAL TERM	R	.	Subject	.	[12347]	.	a	TRLN
650	SUBJECT ADDED ENTRY--TOPICAL TERM	R	.	Subject	.	[12347]	.	x	TRLN
650	SUBJECT ADDED ENTRY--TOPICAL TERM	R	.	Subject Headings	.	.	.	abcdevxyz	TRLN
650	SUBJECT ADDED ENTRY--TOPICAL TERM	R	.	Subjects	.	.	.	abcdevxyz	TRLN
650	SUBJECT ADDED ENTRY--TOPICAL TERM	R	.	Time Period	.	[12347]	.	y	TRLN
651	SUBJECT ADDED ENTRY--GEOGRAPHIC NAME	R	.	Genre	.	[12347]	.	v	TRLN
651	SUBJECT ADDED ENTRY--GEOGRAPHIC NAME	R	.	Region	.	[12347]	.	a	TRLN
651	SUBJECT ADDED ENTRY--GEOGRAPHIC NAME	R	.	Region	.	[12347]	.	z	TRLN
651	SUBJECT ADDED ENTRY--GEOGRAPHIC NAME	R	.	Subject	.	[12347]	.	x	TRLN
651	SUBJECT ADDED ENTRY--GEOGRAPHIC NAME	R	.	Subject Headings	.	.	.	avxyz	TRLN
651	SUBJECT ADDED ENTRY--GEOGRAPHIC NAME	R	.	Subjects	.	.	.	avxyz	TRLN
651	SUBJECT ADDED ENTRY--GEOGRAPHIC NAME	R	.	Time Period	.	[12347]	.	y	TRLN
652	SUBJECT ADDED ENTRY--REVERSED GEOGRAPHIC		[OBSOLETE]	na	na	na	na	na	na
653	INDEX TERM--UNCONTROLLED	R	.	Subject Headings	.	.	.	a	TRLN
653	INDEX TERM--UNCONTROLLED	R	.	Subjects	.	.	.	a	TRLN
654	SUBJECT ADDED ENTRY--FACETED TOPICAL TERMS	R	.	na	na	na	na	na	na
655	INDEX TERM--GENRE/FORM	R	.	Genre	.	[12347]	.	a	TRLN
655	INDEX TERM--GENRE/FORM	R	.	Region	.	[12347]	.	z	TRLN
655	INDEX TERM--GENRE/FORM	R	.	Subject Headings	.	.	.	abvxyz	TRLN
656	INDEX TERM--OCCUPATION	R	.	na	na	na	na	na	na
657	INDEX TERM--FUNCTION	R	.	na	na	na	na	na	na
658	INDEX TERM--CURRICULUM OBJECTIVE	R	.	na	na	na	na	na	na
662	SUBJECT ADDED ENTRY--HIERARCHICAL PLACE NAME	R	.	na	na	na	na	na	na
700	ADDED ENTRY--PERSONAL NAME	R	.	Author	.	.	.	abcdq	TRLN
700	ADDED ENTRY--PERSONAL NAME	R	.	Name Title	.	.	.	abcdejqu4fhiklmnoprstxg	TRLN
700	ADDED ENTRY--PERSONAL NAME	R	.	Other Authors	.	.	.	abcdeq	TRLN
700	ADDED ENTRY--PERSONAL NAME	R	.	Other Titles	.	.	.	fghijklmnoprst	TRLN
700	ADDED ENTRY--PERSONAL NAME	R	.	Director	.	.	4=drt || e=director		TRLN
705	ADDED ENTRY--PERSONAL NAME		[OBSOLETE]	na	na	na	na	na	na
710	ADDED ENTRY--CORPORATE NAME	R	.	Name Title	.	.	.	abceu4fhiklmoprstxdgn	TRLN
710	ADDED ENTRY--CORPORATE NAME	R	.	Other Authors	.	.	.	abcde	TRLN
710	ADDED ENTRY--CORPORATE NAME	R	.	Other Titles	.	.	.	fghklmnoprst	TRLN
711	ADDED ENTRY--MEETING NAME	R	.	Name Title	.	.	.	acdejqu4fhiklpstxgn	TRLN
711	ADDED ENTRY--MEETING NAME	R	.	Other Authors	.	.	.	abcdeq	TRLN
711	ADDED ENTRY--MEETING NAME	R	.	Other Titles	.	.	.	fghklmnpst	TRLN
715	ADDED ENTRY--CORPORATE NAME		[OBSOLETE]	na	na	na	na	na	na
720	ADDED ENTRY--UNCONTROLLED NAME	R	.	Uncontrolled Author	.	.	.	a	TRLN
730	ADDED ENTRY--UNIFORM TITLE	R	.	Uniform Title	.	.	.	adfghklmnoprst	TRLN
740	ADDED ENTRY--UNCONTROLLED RELATED/ANALYTICAL TITLE	R	.	Varying Titles	.	.	.	ahnp	TRLN
751	ADDED ENTRY--GEOGRAPHIC NAME	R	.	na	na	na	na	na	na
752	ADDED ENTRY--HIERARCHICAL PLACE NAME	R	.	Notes	.	.	.	abcd	TRLN
753	SYSTEM DETAILS ACCESS TO COMPUTER FILES	R	.	na	na	na	na	na	na
754	ADDED ENTRY--TAXONOMIC IDENTIFICATION	R	.	na	na	na	na	na	na
755	ADDED ENTRY--PHYSICAL CHARACTERISTICS	R	[OBSOLETE]	na	na	na	na	na	na
760	MAIN SERIES ENTRY	R	.	Main Series Linking	.	.	.	abcdghimnostwxy	TRLN
762	SUBSERIES ENTRY	R	.	Subseries Linking	.	.	.	abcdghimnostwxy	TRLN
765	ORIGINAL LANGUAGE ENTRY	R	.	Linking ISSN	.	.	.	xz	TRLN
765	ORIGINAL LANGUAGE ENTRY	R	.	Translation of Linking	.	.	.	abcdghikmnorstuwxyz	TRLN
767	TRANSLATION ENTRY	R	.	Linking ISSN	.	.	.	xz	TRLN
767	TRANSLATION ENTRY	R	.	Translated as Linking	.	.	.	abcdghikmnorstuwxyz	TRLN
770	SUPPLEMENT/SPECIAL ISSUE ENTRY	R	.	Has Supplement Linking	.	.	.	abcdghikmnorstuwxyz	TRLN
772	SUPPLEMENT PARENT ENTRY	R	.	Supplement to Linking	.	.	.	abcdghikmnorstuwxyz	TRLN
773	HOST ITEM ENTRY	R	.	Host Item Linking	.	.	.	abdghikmnopqrstuwxyz	TRLN
773	HOST ITEM ENTRY	R	.	Linking ISSN	.	.	.	xz	TRLN
774	CONSTITUENT UNIT ENTRY	R	.	Constituent Unit Linking	.	.	.	abcdghikmnorstuwxyz	TRLN
774	CONSTITUENT UNIT ENTRY	R	.	Linking ISSN	.	.	.	xz	TRLN
775	OTHER EDITION ENTRY	R	.	Other Edition	.	.	.	abdghint	TRLN
776	ADDITIONAL PHYSICAL FORM ENTRY	R	.	na	na	na	na	na	na
777	ISSUED WITH ENTRY	R	.	na	na	na	na	na	na
780	PRECEDING ENTRY	R	.	Earlier Title	.	.	.	abcdghnkstxz	TRLN
780	PRECEDING ENTRY	R	.	Linking ISSN	.	.	.	xz	TRLN
780	PRECEDING ENTRY	R	.	Journal Earlier Title	.	.	LDR/07=s && 008/21=[pP]	abcdghnkstxz	TRLN
785	SUCCEEDING ENTRY	R	.	Later Title	.	.	.	abcdghikmnstxz	TRLN
785	SUCCEEDING ENTRY	R	.	Linking ISSN	.	.	.	xz	TRLN
785	SUCCEEDING ENTRY	R	.	Journal Later Title	.	.	LDR/07=s && 008/21=[pP]	abcdghikmnstxz	TRLN
786	DATA SOURCE ENTRY	R	.	na	na	na	na	na	na
787	OTHER RELATIONSHIP ENTRY	R	.	na	na	na	na	na	na
800	SERIES ADDED ENTRY--PERSONAL NAME	R	.	Author	.	.	.	abcdegq	TRLN
800	SERIES ADDED ENTRY--PERSONAL NAME	R	.	Series	.	.	.	abcdefhklmnopqrstv	TRLN
800	SERIES ADDED ENTRY--PERSONAL NAME	R	.	Series Title Index	.	.	.	tnpfkl	TRLN
810	SERIES ADDED ENTRY--CORPORATE NAME	R	.	Author	.	.	.	ab	TRLN
810	SERIES ADDED ENTRY--CORPORATE NAME	R	.	Series	.	.	.	abcdefhklmnoprstv	TRLN
810	SERIES ADDED ENTRY--CORPORATE NAME	R	.	Series Title Index	.	.	.	tnoprlsm	TRLN
811	SERIES ADDED ENTRY--MEETING NAME	R	.	Author	.	.	.	acd	TRLN
811	SERIES ADDED ENTRY--MEETING NAME	R	.	Series	.	.	.	acdefhklnpqstv	TRLN
811	SERIES ADDED ENTRY--MEETING NAME	R	.	Series Title Index	.	.	.	tnpls	TRLN
830	SERIES ADDED ENTRY--UNIFORM TITLE	R	.	Series	.	.	.	adfghklmnoprsv	TRLN
830	SERIES ADDED ENTRY--UNIFORM TITLE	R	.	Series Title Index	.	.	.	ahnpv	TRLN
840	SERIES ADDED ENTRY--TITLE	R	[OBSOLETE]	na	na	na	na	na	na
841	HOLDINGS CODED DATA VALUES	NR	.	na	na	na	na	na	na
842	TEXTUAL PHYSICAL FORM DESIGNATOR	NR	.	na	na	na	na	na	na
843	REPRODUCTION NOTE	R	.	na	na	na	na	na	na
844	NAME OF UNIT	NR	.	na	na	na	na	na	na
845	TERMS GOVERNING USE AND REPRODUCTION NOTE	R	.	na	na	na	na	na	na
850	HOLDING INSTITUTION	R	.	na	na	na	na	na	na
851	LOCATION	R	[OBSOLETE]	na	na	na	na	na	na
852	LOCATION	R	.	Holdings Note	.	.	.		TRLN
853	CAPTIONS AND PATTERN--BASIC BIBLIOGRAPHIC UNIT	R	.	na	na	na	na	na	na
854	CAPTIONS AND PATTERN--SUPPLEMENTARY MATERIAL	R	.	na	na	na	na	na	na
855	CAPTIONS AND PATTERN--INDEXES	R	.	na	na	na	na	na	na
856	ELECTRONIC LOCATION AND ACCESS	R	.	Primary URL	.	[b01]	.	uyz3	TRLN
856	ELECTRONIC LOCATION AND ACCESS	R	.	Secondary URL	.	[28]	.	uyz3	TRLN
856	ELECTRONIC LOCATION AND ACCESS	R	.	Finding Aid URL	.	[b012]	3=Finding aid	uyz3	TRLN
863	ENUMERATION AND CHRONOLOGY--BASIC BIBLIOGRAPHIC UNIT	R	.	na	na	na	na	na	na
864	ENUMERATION AND CHRONOLOGY--SUPPLEMENTARY MATERIAL	R	.	na	na	na	na	na	na
865	ENUMERATION AND CHRONOLOGY--INDEXES	R	.	na	na	na	na	na	na
866	TEXTUAL HOLDINGS--BASIC BIBLIOGRAPHIC UNIT	R	.	na	na	na	na	na	na
867	TEXTUAL HOLDINGS--SUPPLEMENTARY MATERIAL	R	.	na	na	na	na	na	na
868	TEXTUAL HOLDINGS--INDEXES	R	.	na	na	na	na	na	na
870	VARIANT PERSONAL NAME		[OBSOLETE]	na	na	na	na	na	na
871	VARIANT CORPORATE NAME		[OBSOLETE]	na	na	na	na	na	na
872	VARIANT CONFERENCE OR MEETING NAME		[OBSOLETE]	na	na	na	na	na	na
873	VARIANT UNIFORM TITLE HEADING		[OBSOLETE]	na	na	na	na	na	na
876	ITEM INFORMATION--BASIC BIBLIOGRAPHIC UNIT	R	.	na	na	na	na	na	na
877	ITEM INFORMATION--SUPPLEMENTARY MATERIAL	R	.	na	na	na	na	na	na
878	ITEM INFORMATION--INDEXES	R	.	na	na	na	na	na	na
880	ALTERNATE GRAPHIC REPRESENTATION	R	.	na	na	na	na	na	na
883	MACHINE-GENERATED METADATA PROVENANCE	R	.	na	na	na	na	na	na
884	DESCRIPTION CONVERSION INFORMATION	R	.	na	na	na	na	na	na
885	MATCHING INFORMATION	R	.	na	na	na	na	na	na
886	FOREIGN MARC INFORMATION FIELD	R	.	na	na	na	na	na	na
887	NON-MARC INFORMATION FIELD	R	.	na	na	na	na	na	na
